Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2010
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Muhlenberg County,Kentucky,21177,34.3,29,39.5
Nelson County,Kentucky,21179,29.9,25.1,35
Nicholas County,Kentucky,21181,31.4,24,39.6
Ohio County,Kentucky,21183,34.8,28.9,41
Oldham County,Kentucky,21185,28.2,22.3,34.6
Owen County,Kentucky,21187,33.7,26.5,41.1
Owsley County,Kentucky,21189,35.6,28.6,43.5
Pendleton County,Kentucky,21191,32.9,26.3,40
Perry County,Kentucky,21193,40.8,36.2,45.6
Pike County,Kentucky,21195,36.4,33,39.8
Powell County,Kentucky,21197,33,25.6,41.2
Pulaski County,Kentucky,21199,31.3,27.4,35.5
Robertson County,Kentucky,21201,32,25,39.4
Rockcastle County,Kentucky,21203,37.4,30.8,44.2
Rowan County,Kentucky,21205,34.1,29.6,38.6
Russell County,Kentucky,21207,32.4,26.6,38.4
Scott County,Kentucky,21209,32.2,26.1,38.6
Shelby County,Kentucky,21211,32.7,26.1,39.4
Simpson County,Kentucky,21213,30.2,23.9,36.8
Spencer County,Kentucky,21215,33.3,26,40.6
Taylor County,Kentucky,21217,32,26.7,38
Todd County,Kentucky,21219,32.8,26.8,39.3
Trigg County,Kentucky,21221,33.7,27.6,40.2
Trimble County,Kentucky,21223,34.9,27.1,43.6
Union County,Kentucky,21225,36.3,30.2,42.8
Warren County,Kentucky,21227,27.6,24.1,31.4
Washington County,Kentucky,21229,33.2,26.4,40.3
Wayne County,Kentucky,21231,31.7,25.9,37.8
Webster County,Kentucky,21233,33.5,27.2,40.3
Whitley County,Kentucky,21235,36,30.4,41.7
Wolfe County,Kentucky,21237,31.8,25.7,38.3
Woodford County,Kentucky,21239,31.2,24.4,38.2
Acadia Parish,Louisiana,22001,31.9,27.4,36.5
Allen Parish,Louisiana,22003,37.5,31.6,44
Ascension Parish,Louisiana,22005,34.1,29.7,38.4
Assumption Parish,Louisiana,22007,33,27.9,38.5
Avoyelles Parish,Louisiana,22009,38.8,33.6,44.1
Beauregard Parish,Louisiana,22011,32.8,28.1,37.8
Bienville Parish,Louisiana,22013,39.4,33,46
Bossier Parish,Louisiana,22015,33.6,29.7,37.6
Caddo Parish,Louisiana,22017,33.8,31,36.7
Calcasieu Parish,Louisiana,22019,34.3,31.7,37
Caldwell Parish,Louisiana,22021,40.6,33.7,47.4
Cameron Parish,Louisiana,22023,35.4,28.5,42.7
Catahoula Parish,Louisiana,22025,35.7,29,42.6
Claiborne Parish,Louisiana,22027,35.5,28.9,42
Concordia Parish,Louisiana,22029,35.2,29.3,41.2
De Soto Parish,Louisiana,22031,36.6,30.5,43.1
East Baton Rouge Parish,Louisiana,22033,33.4,31.2,35.6
East Carroll Parish,Louisiana,22035,41.4,35.3,47.8
East Feliciana Parish,Louisiana,22037,35,28.6,41.4
Evangeline Parish,Louisiana,22039,31.2,26,37
Franklin Parish,Louisiana,22041,35.4,30.6,40.4
Grant Parish,Louisiana,22043,33,27.5,38.7
Iberia Parish,Louisiana,22045,36.5,32.3,40.9
Iberville Parish,Louisiana,22047,38,32,44.3
Jackson Parish,Louisiana,22049,35.1,29.7,41.1
Jefferson Davis Parish,Louisiana,22053,34.2,28.9,39.5
Jefferson Parish,Louisiana,22051,31.7,29.1,34.3
Lafayette Parish,Louisiana,22055,29.3,26.6,32.2
Lafourche Parish,Louisiana,22057,37.6,34,41.5
Lasalle Parish,Louisiana,22059,35.4,29.3,41.7
Lincoln Parish,Louisiana,22061,32.7,28.1,37.5
Livingston Parish,Louisiana,22063,32.7,29.1,36.7
Madison Parish,Louisiana,22065,40.1,33.9,46.7
Morehouse Parish,Louisiana,22067,39.1,33.8,44.8
Natchitoches Parish,Louisiana,22069,39,33.4,45
Orleans Parish,Louisiana,22071,30.7,28,33.5
Ouachita Parish,Louisiana,22073,33.4,30.6,36.4
Plaquemines Parish,Louisiana,22075,33.4,28.2,38.9
Pointe Coupee Parish,Louisiana,22077,31.8,25.7,38.7
Rapides Parish,Louisiana,22079,34.3,31.5,37.3
Red River Parish,Louisiana,22081,33.6,26.7,41.2
Richland Parish,Louisiana,22083,38.7,34,43.6
Sabine Parish,Louisiana,22085,36.7,31,42.7
St. Bernard Parish,Louisiana,22087,35.5,30.6,40.2
St. Charles Parish,Louisiana,22089,32.8,28.8,37.1
St. Helena Parish,Louisiana,22091,37.1,29.4,45.3
St. James Parish,Louisiana,22093,35.8,29.9,41.7
St. John The Baptist Parish,Louisiana,22095,36,31.2,40.9
St. Landry Parish,Louisiana,22097,41.4,37,45.7
St. Martin Parish,Louisiana,22099,35.2,30.5,40.1
St. Mary Parish,Louisiana,22101,37.6,33.2,41.9
St. Tammany Parish,Louisiana,22103,28.5,25.8,31.2
Tangipahoa Parish,Louisiana,22105,36.5,32.9,40
Tensas Parish,Louisiana,22107,35.2,28.9,42.1
Terrebonne Parish,Louisiana,22109,39.6,36.1,43.2
Union Parish,Louisiana,22111,36.3,30.6,42.3
Vermilion Parish,Louisiana,22113,32.6,29.2,36.3
Vernon Parish,Louisiana,22115,37.5,32.9,42.5
Washington Parish,Louisiana,22117,38.4,33.6,43.4
Webster Parish,Louisiana,22119,33.7,28.7,39
West Baton Rouge Parish,Louisiana,22121,32.4,26.7,38.2
West Carroll Parish,Louisiana,22123,37.2,31.8,43
West Feliciana Parish,Louisiana,22125,34.1,27.2,41.4
Winn Parish,Louisiana,22127,34,28,39.8
Androscoggin County,Maine,23001,31.1,28.8,33.4
Aroostook County,Maine,23003,32.6,29.9,35.1
Cumberland County,Maine,23005,21.7,20.4,23.2
Franklin County,Maine,23007,30.1,27,33.2
Hancock County,Maine,23009,24.2,21.7,26.9
Kennebec County,Maine,23011,30,27.8,32.3
Knox County,Maine,23013,25.6,23,28.2
Lincoln County,Maine,23015,23,20.4,25.5
Oxford County,Maine,23017,30.2,27.3,33.1
Penobscot County,Maine,23019,30.9,28.8,32.9
Piscataquis County,Maine,23021,32.8,29.2,36.5
Sagadahoc County,Maine,23023,24.5,21.9,27.3
Somerset County,Maine,23025,33.8,30.6,36.9
Waldo County,Maine,23027,28.9,26.2,31.6
Washington County,Maine,23029,32.4,29.6,35.4
York County,Maine,23031,26.4,24.7,28.1
Allegany County,Maryland,24001,28.4,25.1,31.6
Anne Arundel County,Maryland,24003,27.7,25.6,29.9
Baltimore City,Maryland,24510,33.2,30.8,35.7
Baltimore County,Maryland,24005,27.6,25.9,29.4
Calvert County,Maryland,24009,27.8,24.6,31
Caroline County,Maryland,24011,33.5,29.7,37.5
Carroll County,Maryland,24013,27.8,24.4,31.6
Cecil County,Maryland,24015,32.1,28.8,35.1
Charles County,Maryland,24017,33.2,30.3,36
Dorchester County,Maryland,24019,34.1,30.1,38
Frederick County,Maryland,24021,26.3,24.1,28.6
Garrett County,Maryland,24023,31.3,27.8,35.1
Harford County,Maryland,24025,27.8,24.7,31
Howard County,Maryland,24027,24.1,21.7,26.7
Kent County,Maryland,24029,26.9,23,31.2
Montgomery County,Maryland,24031,18.1,16.7,19.5
Prince Georges County,Maryland,24033,33.5,31.4,35.6
Queen Annes County,Maryland,24035,25.3,22.2,28.5
Somerset County,Maryland,24039,37.9,33,42.9
St. Marys County,Maryland,24037,27.7,24.9,30.6
Talbot County,Maryland,24041,27.1,23.7,30.7
Washington County,Maryland,24043,31.6,28.9,34.5
Wicomico County,Maryland,24045,33.5,30.2,36.8
Worcester County,Maryland,24047,32.2,28.2,36.4
Barnstable County,Massachusetts,25001,17.5,15.3,20
Berkshire County,Massachusetts,25003,21.4,18.7,24.2
Bristol County,Massachusetts,25005,29,27.8,30.2
Dukes County,Massachusetts,25007,19,14.9,23.7
Essex County,Massachusetts,25009,23,21.8,24.1
Franklin County,Massachusetts,25011,24.2,21,27.7
Hampden County,Massachusetts,25013,29.2,27.7,30.8
Hampshire County,Massachusetts,25015,22.2,19.5,25
Middlesex County,Massachusetts,25017,23.1,22.2,24
Nantucket County,Massachusetts,25019,23.7,18,30.2
Norfolk County,Massachusetts,25021,19.4,17.9,20.9
Plymouth County,Massachusetts,25023,24.1,22.4,25.8
Suffolk County,Massachusetts,25025,21.8,20.7,23
Worcester County,Massachusetts,25027,25.3,24.1,26.5
Alcona County,Michigan,26001,30.2,23,38.2
Alger County,Michigan,26003,32.6,26.2,39.4
Allegan County,Michigan,26005,33.7,28.8,38.7
Alpena County,Michigan,26007,33.1,26.8,40.1
Antrim County,Michigan,26009,31,24.3,38.1
Arenac County,Michigan,26011,34.4,26.9,42.4
Baraga County,Michigan,26013,32,26.1,38.8
Barry County,Michigan,26015,36.5,31.1,42.3
Bay County,Michigan,26017,33.4,28.1,39.1
Benzie County,Michigan,26019,31.5,24.9,39.1
Berrien County,Michigan,26021,36.8,32.7,41
Branch County,Michigan,26023,35,28.4,42.1
Calhoun County,Michigan,26025,37,32,42.5
Cass County,Michigan,26027,31,25.6,37.3
Charlevoix County,Michigan,26029,26.7,21.1,32.4
Cheboygan County,Michigan,26031,32.8,28,37.9
Chippewa County,Michigan,26033,38,33.8,42.4
Clare County,Michigan,26035,29.1,22.9,35.7
Clinton County,Michigan,26037,33,27.5,38.5
Crawford County,Michigan,26039,29.5,22.5,37.1
Delta County,Michigan,26041,31.4,26.7,36.6
Dickinson County,Michigan,26043,29.5,23.1,36.3
Eaton County,Michigan,26045,32.5,27.8,37.6
Emmet County,Michigan,26047,28.6,24.6,32.7
Genesee County,Michigan,26049,35.8,32.9,38.8
Gladwin County,Michigan,26051,34.3,27.2,41.8
Gogebic County,Michigan,26053,28.4,22,35.8
Grand Traverse County,Michigan,26055,31.1,26,36.4
Gratiot County,Michigan,26057,37.1,30.4,44.1
Hillsdale County,Michigan,26059,29.9,23.8,36.6
Houghton County,Michigan,26061,26.7,21,32.8
Huron County,Michigan,26063,28.8,22.3,35.9
Ingham County,Michigan,26065,30.3,27,33.7
Ionia County,Michigan,26067,33.4,27.1,39.9
Iosco County,Michigan,26069,34.8,27.7,42.4
Iron County,Michigan,26071,31.4,24.3,39.5
Isabella County,Michigan,26073,31.1,26.9,35.7
Jackson County,Michigan,26075,34.2,29.6,38.8
Kalamazoo County,Michigan,26077,30.6,27,34.3
Kalkaska County,Michigan,26079,30.1,23.1,37.6
Kent County,Michigan,26081,30.5,28.2,33
Keweenaw County,Michigan,26083,32,23.7,41.2
Lake County,Michigan,26085,31.6,24.4,39.5
Lapeer County,Michigan,26087,33,27.9,38.6
Leelanau County,Michigan,26089,26.2,21,31.6
Lenawee County,Michigan,26091,32.2,27.4,37.1
Livingston County,Michigan,26093,26.1,22.1,30.5
Luce County,Michigan,26095,34.5,27.9,41.2
Mackinac County,Michigan,26097,34,28.3,39.7
Macomb County,Michigan,26099,29.7,27.3,32.4
Manistee County,Michigan,26101,28.5,22.3,35
Marquette County,Michigan,26103,29.3,25.4,33.5
Mason County,Michigan,26105,32.1,25.7,39.2
Mecosta County,Michigan,26107,31,24.9,37.6
Menominee County,Michigan,26109,31.3,25,37.8
Midland County,Michigan,26111,30.5,25.7,35.4
Missaukee County,Michigan,26113,32.6,25.7,40
Monroe County,Michigan,26115,32.7,28.4,37.6
Montcalm County,Michigan,26117,31.7,25.9,38.2
Montmorency County,Michigan,26119,31.7,24.5,39.7
Muskegon County,Michigan,26121,35.5,31.4,40.2
Newaygo County,Michigan,26123,35,29.1,41.1
Oakland County,Michigan,26125,26.5,24.6,28.5
Oceana County,Michigan,26127,34.8,27.6,42.5
Ogemaw County,Michigan,26129,34.5,27.2,42.3
Ontonagon County,Michigan,26131,33.7,25.9,42.2
Osceola County,Michigan,26133,33.7,26.5,41
Oscoda County,Michigan,26135,30.1,22.8,38
Otsego County,Michigan,26137,31.4,24.6,39
Ottawa County,Michigan,26139,25.2,22.2,28.4
Presque Isle County,Michigan,26141,33.3,26.2,41.6
Roscommon County,Michigan,26143,33.5,26.5,41.2
Saginaw County,Michigan,26145,40.1,36.2,43.9
Sanilac County,Michigan,26151,35.9,29.3,42.5
Schoolcraft County,Michigan,26153,27.3,21.6,33.5
Shiawassee County,Michigan,26155,34.4,28.7,40.5
St. Clair County,Michigan,26147,30.3,26.1,35
St. Joseph County,Michigan,26149,32.7,26.5,39.3
Tuscola County,Michigan,26157,30.6,25,36.5
Van Buren County,Michigan,26159,31.5,26.2,36.9
Washtenaw County,Michigan,26161,23.2,20.2,26.1
Wayne County,Michigan,26163,34.1,32.7,35.5
Wexford County,Michigan,26165,32.4,25.8,39.5
Aitkin County,Minnesota,27001,26.6,21.3,32.2
Anoka County,Minnesota,27003,30.1,27.6,32.7
Becker County,Minnesota,27005,27.6,23.1,32.7
Beltrami County,Minnesota,27007,28.1,24.4,32.4
Benton County,Minnesota,27009,28.9,23.7,34.9
Big Stone County,Minnesota,27011,28.3,21.4,35.8
Blue Earth County,Minnesota,27013,25.2,20.7,30
Brown County,Minnesota,27015,28.2,23,34.1
Carlton County,Minnesota,27017,27.5,22.7,33
Carver County,Minnesota,27019,24.2,20.5,28.3
Cass County,Minnesota,27021,28.2,23.4,33.4
Chippewa County,Minnesota,27023,30.8,24.7,37.2
Chisago County,Minnesota,27025,28.2,23.3,33.4
Clay County,Minnesota,27027,31.4,26.4,36.6
Clearwater County,Minnesota,27029,29.6,23.9,35.9
Cook County,Minnesota,27031,25.5,20,31.7
Cottonwood County,Minnesota,27033,28.4,22.2,35
Crow Wing County,Minnesota,27035,26.7,22.1,31.5
Dakota County,Minnesota,27037,24.9,22.9,27
Dodge County,Minnesota,27039,32.9,26.5,39.8
Douglas County,Minnesota,27041,26.6,21.6,31.7
Faribault County,Minnesota,27043,29.4,23,36.5
Fillmore County,Minnesota,27045,26.8,21,33.1
Freeborn County,Minnesota,27047,30.2,25.1,36.2
Goodhue County,Minnesota,27049,27.7,23.1,33
Grant County,Minnesota,27051,26.8,20,33.7
Hennepin County,Minnesota,27053,21.7,20.7,22.7
Houston County,Minnesota,27055,27.2,21.6,33.3
Hubbard County,Minnesota,27057,28.2,22.6,34
Isanti County,Minnesota,27059,27.3,22.1,33.1
Itasca County,Minnesota,27061,27.7,22.9,32.7
Jackson County,Minnesota,27063,29.5,22.3,36.8
Kanabec County,Minnesota,27065,25.8,20.3,31.9
Kandiyohi County,Minnesota,27067,28.9,24.3,33.9
Kittson County,Minnesota,27069,31.4,24.3,39.2
Koochiching County,Minnesota,27071,29.4,23.9,35.3
Lac Qui Parle County,Minnesota,27073,28.9,22.6,36.1
Lake County,Minnesota,27075,29,22.4,35.9
Lake Of The Woods County,Minnesota,27077,27.5,20.7,35
Le Sueur County,Minnesota,27079,29.8,24.8,35.2
Lincoln County,Minnesota,27081,27.3,21.2,34.4
Lyon County,Minnesota,27083,27.7,22.5,33.7
Mahnomen County,Minnesota,27087,30.3,23.7,37.9
Marshall County,Minnesota,27089,26.6,20.2,33.7
Martin County,Minnesota,27091,26.8,21.6,32.8
Mcleod County,Minnesota,27085,31.8,26.5,37.1
Meeker County,Minnesota,27093,29.2,24,34.7
Mille Lacs County,Minnesota,27095,28.6,23,34.6
Morrison County,Minnesota,27097,27.4,22.3,32.9
Mower County,Minnesota,27099,27.7,22.1,33.7
Murray County,Minnesota,27101,31.6,25.2,38.9
Nicollet County,Minnesota,27103,28.7,23.7,34.5
Nobles County,Minnesota,27105,27.6,21.8,33.6
Norman County,Minnesota,27107,32.7,26.1,40.4
Olmsted County,Minnesota,27109,23.6,20.4,27
Otter Tail County,Minnesota,27111,27.9,23.5,32.5
Pennington County,Minnesota,27113,27.4,21.9,33.2
Pine County,Minnesota,27115,28.1,22.9,33.8
Pipestone County,Minnesota,27117,28.7,22.6,35.7
Polk County,Minnesota,27119,29.8,24.7,35.2
Pope County,Minnesota,27121,28,21.3,35.4
Ramsey County,Minnesota,27123,24.4,22.9,26
Red Lake County,Minnesota,27125,30,23,37.2
Redwood County,Minnesota,27127,30.5,24.9,36.9
Renville County,Minnesota,27129,32.7,26.4,39.6
Rice County,Minnesota,27131,25.7,21.4,30.1
Rock County,Minnesota,27133,24.1,18.2,30.6
Roseau County,Minnesota,27135,33.9,27.4,40.8
Scott County,Minnesota,27139,23.7,20.4,27.1
Sherburne County,Minnesota,27141,30.2,26.2,34.5
Sibley County,Minnesota,27143,28.7,22.7,35
St. Louis County,Minnesota,27137,26.9,24.2,29.8
Stearns County,Minnesota,27145,27.5,24,31.1
Steele County,Minnesota,27147,26.1,21.3,31.2
Stevens County,Minnesota,27149,28.3,22.2,35.7
Swift County,Minnesota,27151,29,23.2,35.1
Todd County,Minnesota,27153,29.3,23.7,35.6
Traverse County,Minnesota,27155,29.1,21.9,36.8
Wabasha County,Minnesota,27157,26.5,20.8,32.9
Wadena County,Minnesota,27159,30.8,24.3,37.9
Waseca County,Minnesota,27161,30.6,24.6,37.5
Washington County,Minnesota,27163,23.8,21.4,26.6
Watonwan County,Minnesota,27165,30.6,23.9,37.4
Wilkin County,Minnesota,27167,29.8,22.6,37.5
Winona County,Minnesota,27169,27.2,22.4,32.2
Wright County,Minnesota,27171,26.2,22.7,30.1
Yellow Medicine County,Minnesota,27173,25,19.1,31.6
Adams County,Mississippi,28001,36.2,32,40.3
Alcorn County,Mississippi,28003,32.4,28,37.5
Amite County,Mississippi,28005,35.1,29.9,40.6
Attala County,Mississippi,28007,38.7,33.6,44.1
Benton County,Mississippi,28009,36,29.2,43.4
Bolivar County,Mississippi,28011,35.5,31,40.1
Calhoun County,Mississippi,28013,34,28.3,40.4
Carroll County,Mississippi,28015,33.3,27.7,39.3
Chickasaw County,Mississippi,28017,37.4,31.7,43.3
Choctaw County,Mississippi,28019,35.2,29,41.8
Claiborne County,Mississippi,28021,41.4,33.8,49.5
Clarke County,Mississippi,28023,35.2,29.9,40.7
Clay County,Mississippi,28025,39.5,34.2,45
Coahoma County,Mississippi,28027,47.6,42.5,52.9
Copiah County,Mississippi,28029,35.4,29.5,41.2
Covington County,Mississippi,28031,39,33,45.5
Desoto County,Mississippi,28033,32.5,29.7,35.3
Forrest County,Mississippi,28035,36.3,32.7,39.9
Franklin County,Mississippi,28037,41.5,35.3,47.9
George County,Mississippi,28039,37.4,33.2,41.8
Greene County,Mississippi,28041,37.4,31.6,43.8
Grenada County,Mississippi,28043,38,33.2,42.9
Hancock County,Mississippi,28045,33.6,29.6,37.7
Harrison County,Mississippi,28047,34.1,31,37.3
Hinds County,Mississippi,28049,36.7,34,39.5
Holmes County,Mississippi,28051,41.3,36.2,46.9
Humphreys County,Mississippi,28053,42.4,35.7,49.5
Issaquena County,Mississippi,28055,38.1,29.8,47.6
Itawamba County,Mississippi,28057,37,31.7,42.7
Jackson County,Mississippi,28059,32.9,29.8,36.1
Jasper County,Mississippi,28061,40.7,35.2,46.4
Jefferson County,Mississippi,28063,44.8,37.6,52.1
Jefferson Davis County,Mississippi,28065,37.3,31.3,43.4
Jones County,Mississippi,28067,37.2,33.2,41.3
Kemper County,Mississippi,28069,36.3,30,43.2
Lafayette County,Mississippi,28071,32.9,28.6,37.3
Lamar County,Mississippi,28073,33.4,29.3,37.7
Lauderdale County,Mississippi,28075,36.9,33.5,40.1
Lawrence County,Mississippi,28077,37.9,32.6,43.4
Leake County,Mississippi,28079,36.1,30.8,41.4
Lee County,Mississippi,28081,30.1,26.7,33.9
Leflore County,Mississippi,28083,40.6,36.3,45
Lincoln County,Mississippi,28085,36.6,32.5,40.6
Lowndes County,Mississippi,28087,36.3,32.6,40.1
Madison County,Mississippi,28089,31.3,27.5,35.2
Marion County,Mississippi,28091,37.3,32.5,42.5
Marshall County,Mississippi,28093,38.5,33.4,43.9
Monroe County,Mississippi,28095,34.8,30.4,39.4
Montgomery County,Mississippi,28097,37,31.3,42.9
Neshoba County,Mississippi,28099,35.8,31.1,40.7
Newton County,Mississippi,28101,32,26.9,37.2
Noxubee County,Mississippi,28103,43.9,37.5,50
Oktibbeha County,Mississippi,28105,31.6,27.5,35.8
Panola County,Mississippi,28107,36.1,31.5,40.7
Pearl River County,Mississippi,28109,32.9,29.2,36.6
Perry County,Mississippi,28111,32.5,26.6,39.3
Pike County,Mississippi,28113,38,34.2,41.9
Pontotoc County,Mississippi,28115,36.3,31,41.8
Prentiss County,Mississippi,28117,33.4,27.8,39
Quitman County,Mississippi,28119,41,34.1,48.3
Rankin County,Mississippi,28121,33.8,30.3,37.2
Scott County,Mississippi,28123,38.8,33.8,43.8
Sharkey County,Mississippi,28125,41.1,32.9,49.6
Simpson County,Mississippi,28127,36.2,30.3,42.4
Smith County,Mississippi,28129,33.8,28.6,39.5
Stone County,Mississippi,28131,32.1,27.9,36.6
Sunflower County,Mississippi,28133,43.5,38.2,48.7
Tallahatchie County,Mississippi,28135,38.8,33.1,45.1
Tate County,Mississippi,28137,35,30.4,39.8
Tippah County,Mississippi,28139,34.8,28.9,40.6
Tishomingo County,Mississippi,28141,30.1,24.7,35.9
Tunica County,Mississippi,28143,40.3,33.5,47.9
Union County,Mississippi,28145,33.9,28.2,39.8
Walthall County,Mississippi,28147,39.7,34.4,45.2
Warren County,Mississippi,28149,40.1,35.2,44.9
Washington County,Mississippi,28151,39.8,35.9,43.6
Wayne County,Mississippi,28153,36.8,31.7,42
Webster County,Mississippi,28155,35.7,29.5,42.2
Wilkinson County,Mississippi,28157,42.5,36,49.4
Winston County,Mississippi,28159,36.4,30.9,42
Yalobusha County,Mississippi,28161,38.6,33,44.7
Yazoo County,Mississippi,28163,38.2,32.4,44.3
Adair County,Missouri,29001,30.6,25,36.6
Andrew County,Missouri,29003,28.5,23.1,34.6
Atchison County,Missouri,29005,28.8,22.5,36.3
Audrain County,Missouri,29007,29.5,22.9,36.7
Barry County,Missouri,29009,29.7,23.1,36.6
Barton County,Missouri,29011,30.7,23.2,39.3
Bates County,Missouri,29013,33,25.8,40.9
Benton County,Missouri,29015,35.2,28.1,42.9
Bollinger County,Missouri,29017,35.5,27.7,44.3
Boone County,Missouri,29019,25.7,21.8,29.8
Buchanan County,Missouri,29021,38.4,34.3,42.6
Butler County,Missouri,29023,32.9,26.9,39.1
Caldwell County,Missouri,29025,36.5,28.5,45.3
Callaway County,Missouri,29027,34.1,27.5,41.2
Camden County,Missouri,29029,29.2,23,35.7
Cape Girardeau County,Missouri,29031,26.9,22.1,32.3
Carroll County,Missouri,29033,31.6,25.4,38.2
Carter County,Missouri,29035,32.6,24.7,41.4
Cass County,Missouri,29037,32.9,27.7,38.4
Cedar County,Missouri,29039,31.7,24.1,40
Chariton County,Missouri,29041,32.1,25.4,39.2
Christian County,Missouri,29043,29.1,23.5,35.3
Clark County,Missouri,29045,33.3,26,41
Clay County,Missouri,29047,28,24.7,31.8
Clinton County,Missouri,29049,31.9,25.3,38.7
Cole County,Missouri,29051,29.9,24.7,35.2
Cooper County,Missouri,29053,29.1,22.1,36.9
Crawford County,Missouri,29055,32.3,25.5,39.8
Dade County,Missouri,29057,31.9,24.1,41.1
Dallas County,Missouri,29059,32.8,25.5,40.9
Daviess County,Missouri,29061,31,24.2,38.3
Dekalb County,Missouri,29063,35.2,28.3,42.6
Dent County,Missouri,29065,34.4,27,42.4
Douglas County,Missouri,29067,32,24.5,39.9
Dunklin County,Missouri,29069,35.7,28.8,43.1
Franklin County,Missouri,29071,34.1,27.9,40.4
Gasconade County,Missouri,29073,30.7,23.6,38.5
Gentry County,Missouri,29075,33.7,26.6,41.5
Greene County,Missouri,29077,29.4,25.4,33.5
Grundy County,Missouri,29079,32.7,26.2,40.3
Harrison County,Missouri,29081,31.6,25.4,38.6
Henry County,Missouri,29083,33.4,25.5,40.9
Hickory County,Missouri,29085,34.2,26.6,42.9
Holt County,Missouri,29087,29.6,22.8,37.1
Howard County,Missouri,29089,31.5,24.9,38.8
Howell County,Missouri,29091,29.3,23.7,35.5
Iron County,Missouri,29093,30.6,24,37.8
Jackson County,Missouri,29095,31.7,29.3,34.2
Jasper County,Missouri,29097,32.5,27.5,37.9
Jefferson County,Missouri,29099,34.5,29.3,40
Johnson County,Missouri,29101,32.4,27.6,37.4
Knox County,Missouri,29103,33,25.4,41.2
Laclede County,Missouri,29105,32,25.1,39.6
Lafayette County,Missouri,29107,30.9,24.8,37.4
Lawrence County,Missouri,29109,30,23.8,36.8
Lewis County,Missouri,29111,34.5,27.8,42
Lincoln County,Missouri,29113,35.9,28.8,43.6
Linn County,Missouri,29115,36,29.6,42.7
Livingston County,Missouri,29117,28.2,22.1,34.9
Macon County,Missouri,29121,30.9,25.2,37
Madison County,Missouri,29123,36.2,28.6,44.2
Maries County,Missouri,29125,30.6,23.5,38.8
Marion County,Missouri,29127,28.1,23.2,33.5
Mcdonald County,Missouri,29119,31.4,24.2,39.1
Mercer County,Missouri,29129,32.5,24.8,40.7
Miller County,Missouri,29131,34.8,27.7,42.4
Mississippi County,Missouri,29133,33.5,26.3,41.4
Moniteau County,Missouri,29135,31.1,23.6,38.9
Monroe County,Missouri,29137,31.9,24.9,39.7
Montgomery County,Missouri,29139,31.1,23.5,40
Morgan County,Missouri,29141,28.5,22.8,34.8
New Madrid County,Missouri,29143,33.1,26.2,40.8
Newton County,Missouri,29145,32,25.6,38.4
Nodaway County,Missouri,29147,30.5,25.1,36
Oregon County,Missouri,29149,32.1,24.7,40.3
Osage County,Missouri,29151,28.9,22.2,36.9
Ozark County,Missouri,29153,29.3,22,37.3
Pemiscot County,Missouri,29155,35.3,28.4,43.1
Perry County,Missouri,29157,32.4,25.7,40
Pettis County,Missouri,29159,32.3,26.2,39.2
Phelps County,Missouri,29161,32.7,26.6,39.3
Pike County,Missouri,29163,33,26.9,39.8
Platte County,Missouri,29165,28.7,23.7,34.1
Polk County,Missouri,29167,34.2,27.4,41.6
Pulaski County,Missouri,29169,34.3,28,41.1
Putnam County,Missouri,29171,29.6,22.6,37.4
Ralls County,Missouri,29173,31.9,25,39.6
Randolph County,Missouri,29175,34.1,28.4,40.3
Ray County,Missouri,29177,30.9,24.6,37.8
Reynolds County,Missouri,29179,35,27.2,43.4
Ripley County,Missouri,29181,34,26.7,42
Saline County,Missouri,29195,33.9,27.7,40.4
Schuyler County,Missouri,29197,31.1,24.1,39.6
Scotland County,Missouri,29199,35.8,28.1,44
Scott County,Missouri,29201,32,26.3,38.5
Shannon County,Missouri,29203,36.4,29,44.9
Shelby County,Missouri,29205,32,24.8,39.8
St. Charles County,Missouri,29183,30.1,25.9,34.7
St. Clair County,Missouri,29185,33.8,26,42.5
St. Francois County,Missouri,29187,31.8,26.2,37.5
St. Louis City,Missouri,29510,32.7,30.3,35.3
St. Louis County,Missouri,29189,27.8,25.5,30.1
Ste. Genevieve County,Missouri,29186,28.2,21.8,35
Stoddard County,Missouri,29207,33,26.5,40.2
Stone County,Missouri,29209,31.1,24,38.3
Sullivan County,Missouri,29211,30.1,23.4,37.8
Taney County,Missouri,29213,31.4,25,38.6
Texas County,Missouri,29215,33.7,27.3,40.9
Vernon County,Missouri,29217,30.4,23.7,38.4
Warren County,Missouri,29219,31.2,24,38.9
Washington County,Missouri,29221,32.2,25.1,39.8
Wayne County,Missouri,29223,27.5,20.9,34.8
Webster County,Missouri,29225,32,25.6,39
Worth County,Missouri,29227,29.9,22.5,38.2
Wright County,Missouri,29229,34.7,27.7,42.5
Beaverhead County,Montana,30001,24.2,19.7,29.4
Big Horn County,Montana,30003,35.3,31.3,39.7
Blaine County,Montana,30005,33.9,29.6,38.2
Broadwater County,Montana,30007,29.2,23.5,35.8
Carbon County,Montana,30009,25,20.2,29.9
Carter County,Montana,30011,23.4,17.6,30.2
Cascade County,Montana,30013,26.6,24.1,29.2
Chouteau County,Montana,30015,29.4,24.3,34.8
Custer County,Montana,30017,24.1,19.9,28.8
Daniels County,Montana,30019,24.1,18.2,31.2
Dawson County,Montana,30021,26.4,21.7,31.6
