Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2008
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Nelson County,Kentucky,21179,27.5,23,32.2
Nicholas County,Kentucky,21181,34.5,26.5,43.3
Ohio County,Kentucky,21183,31.1,26,36.6
Oldham County,Kentucky,21185,28.2,23,34.3
Owen County,Kentucky,21187,30.6,23.4,39.1
Owsley County,Kentucky,21189,29.6,22.5,36.9
Pendleton County,Kentucky,21191,32.7,26.5,40.3
Perry County,Kentucky,21193,37.2,32.8,42
Pike County,Kentucky,21195,36.8,33.1,40.4
Powell County,Kentucky,21197,36.4,28.7,44.9
Pulaski County,Kentucky,21199,30.1,26.4,34.1
Robertson County,Kentucky,21201,33.7,26.6,41.4
Rockcastle County,Kentucky,21203,32.4,26.2,39.1
Rowan County,Kentucky,21205,35.2,31.2,39.8
Russell County,Kentucky,21207,32.6,27,38.4
Scott County,Kentucky,21209,33,27.1,40
Shelby County,Kentucky,21211,32.6,26.3,39.6
Simpson County,Kentucky,21213,31.6,25.3,38.1
Spencer County,Kentucky,21215,32.1,25.5,40
Taylor County,Kentucky,21217,31.4,25.7,37.4
Todd County,Kentucky,21219,32.6,25.7,39.3
Trigg County,Kentucky,21221,32.3,26.5,38.2
Trimble County,Kentucky,21223,31.9,24,40.4
Union County,Kentucky,21225,34.8,28.7,41.2
Warren County,Kentucky,21227,29.4,25.7,33.3
Washington County,Kentucky,21229,29.5,23.1,37.3
Wayne County,Kentucky,21231,30.9,25.8,37.2
Webster County,Kentucky,21233,34.5,27.9,41.1
Whitley County,Kentucky,21235,32.4,27.2,37.7
Wolfe County,Kentucky,21237,32.3,25.5,39.9
Woodford County,Kentucky,21239,30.2,24,36.7
Acadia Parish,Louisiana,22001,31.2,27,35.5
Allen Parish,Louisiana,22003,35,29.1,41.3
Ascension Parish,Louisiana,22005,31.6,27.1,36.3
Assumption Parish,Louisiana,22007,32.9,27.4,38.7
Avoyelles Parish,Louisiana,22009,35.9,31.1,41.1
Beauregard Parish,Louisiana,22011,31.6,27.1,36.7
Bienville Parish,Louisiana,22013,38.2,32,45.2
Bossier Parish,Louisiana,22015,28.9,25.3,33.1
Caddo Parish,Louisiana,22017,32,29,35
Calcasieu Parish,Louisiana,22019,33.7,31,36.2
Caldwell Parish,Louisiana,22021,32,25.7,39.2
Cameron Parish,Louisiana,22023,29.9,23,37.7
Catahoula Parish,Louisiana,22025,33.2,27.1,40.1
Claiborne Parish,Louisiana,22027,32.7,27.2,38.5
Concordia Parish,Louisiana,22029,33.2,27.5,39.1
De Soto Parish,Louisiana,22031,35.7,30,41.7
East Baton Rouge Parish,Louisiana,22033,30,27.8,32.3
East Carroll Parish,Louisiana,22035,37.5,30.1,45.8
East Feliciana Parish,Louisiana,22037,35.2,28.9,42.2
Evangeline Parish,Louisiana,22039,32.5,26.9,38.4
Franklin Parish,Louisiana,22041,35.7,29.8,42.1
Grant Parish,Louisiana,22043,32.5,26.8,38.5
Iberia Parish,Louisiana,22045,33.2,28.9,37.5
Iberville Parish,Louisiana,22047,32.9,26.6,39.6
Jackson Parish,Louisiana,22049,28.9,23.3,34.9
Jefferson Davis Parish,Louisiana,22053,36.3,31.2,42
Jefferson Parish,Louisiana,22051,30.8,28.3,33.4
Lafayette Parish,Louisiana,22055,28,25,30.8
Lafourche Parish,Louisiana,22057,36.1,32.1,40.2
Lasalle Parish,Louisiana,22059,33.6,27.5,40.2
Lincoln Parish,Louisiana,22061,34.2,29.1,39.2
Livingston Parish,Louisiana,22063,29.9,26.2,34
Madison Parish,Louisiana,22065,35.7,28.5,43.5
Morehouse Parish,Louisiana,22067,36.9,31.6,42.8
Natchitoches Parish,Louisiana,22069,34.7,29.3,40
Orleans Parish,Louisiana,22071,28.6,25.7,31.5
Ouachita Parish,Louisiana,22073,33.1,29.7,36.2
Plaquemines Parish,Louisiana,22075,34.5,27.9,41.1
Pointe Coupee Parish,Louisiana,22077,32,25.9,38.2
Rapides Parish,Louisiana,22079,31.8,28.6,34.8
Red River Parish,Louisiana,22081,35.2,27.7,43
Richland Parish,Louisiana,22083,38,32.1,44.3
Sabine Parish,Louisiana,22085,36.2,30.1,42.6
St. Bernard Parish,Louisiana,22087,31,24.4,38
St. Charles Parish,Louisiana,22089,32.1,27.8,36.6
St. Helena Parish,Louisiana,22091,36.2,28.1,44.5
St. James Parish,Louisiana,22093,33.8,28.1,39.8
St. John The Baptist Parish,Louisiana,22095,40.2,34.9,45.2
St. Landry Parish,Louisiana,22097,34,30,38.4
St. Martin Parish,Louisiana,22099,32.6,27.9,37.3
St. Mary Parish,Louisiana,22101,36.1,31.6,40.6
St. Tammany Parish,Louisiana,22103,26.8,24.2,29.5
Tangipahoa Parish,Louisiana,22105,35.5,31.8,39.4
Tensas Parish,Louisiana,22107,35.3,27.7,42.6
Terrebonne Parish,Louisiana,22109,37.7,34.2,41.5
Union Parish,Louisiana,22111,36.1,30.8,41.9
Vermilion Parish,Louisiana,22113,32.9,28.2,37.9
Vernon Parish,Louisiana,22115,34.8,30.1,39.8
Washington Parish,Louisiana,22117,36.6,32,41.2
Webster Parish,Louisiana,22119,34.8,29.7,40.7
West Baton Rouge Parish,Louisiana,22121,32.4,26.7,38.4
West Carroll Parish,Louisiana,22123,32.5,25.6,40.2
West Feliciana Parish,Louisiana,22125,35.1,28.5,42.4
Winn Parish,Louisiana,22127,33.1,27.5,39.1
Androscoggin County,Maine,23001,31.4,28.8,34.3
Aroostook County,Maine,23003,29.5,26.7,32.4
Cumberland County,Maine,23005,21,19.5,22.5
Franklin County,Maine,23007,26.5,23.3,29.8
Hancock County,Maine,23009,25.2,22.3,28.2
Kennebec County,Maine,23011,29.5,27.1,31.8
Knox County,Maine,23013,24.4,21.6,27.2
Lincoln County,Maine,23015,22.4,19.9,25.2
Oxford County,Maine,23017,27.4,24.7,30.5
Penobscot County,Maine,23019,28.9,26.7,31.2
Piscataquis County,Maine,23021,32.6,28.7,36.6
Sagadahoc County,Maine,23023,26.5,23.6,29.6
Somerset County,Maine,23025,35.1,31.5,38.6
Waldo County,Maine,23027,26.4,23.7,29.4
Washington County,Maine,23029,30,27,33.1
York County,Maine,23031,23.8,21.9,25.7
Allegany County,Maryland,24001,30.2,27,33.7
Anne Arundel County,Maryland,24003,26.1,24.1,28.2
Baltimore City,Maryland,24510,32.8,30.4,35.5
Baltimore County,Maryland,24005,27.5,25.8,29.3
Calvert County,Maryland,24009,27.6,24.3,30.8
Caroline County,Maryland,24011,33.3,29.6,37
Carroll County,Maryland,24013,27.8,24.5,31.4
Cecil County,Maryland,24015,29.8,26.7,33.3
Charles County,Maryland,24017,32.2,29.2,35.3
Dorchester County,Maryland,24019,35.8,32,39.8
Frederick County,Maryland,24021,26.8,24.7,29
Garrett County,Maryland,24023,29.6,26.2,33
Harford County,Maryland,24025,26.8,23.9,29.7
Howard County,Maryland,24027,24.2,21.6,26.8
Kent County,Maryland,24029,28,24.5,32
Montgomery County,Maryland,24031,18.4,16.9,19.8
Prince Georges County,Maryland,24033,32.7,30.5,34.8
Queen Annes County,Maryland,24035,26,22.9,29
Somerset County,Maryland,24039,40.4,35.6,45.5
St. Marys County,Maryland,24037,30.6,27.7,33.6
Talbot County,Maryland,24041,25.3,22.3,28.7
Washington County,Maryland,24043,30.5,27.8,33.3
Wicomico County,Maryland,24045,33.7,30.3,36.9
Worcester County,Maryland,24047,28.5,24.8,32.4
Barnstable County,Massachusetts,25001,19.7,17.4,22.1
Berkshire County,Massachusetts,25003,23.6,21,26.3
Bristol County,Massachusetts,25005,28,27,29.1
Dukes County,Massachusetts,25007,17,13.1,21.4
Essex County,Massachusetts,25009,23.5,22.4,24.6
Franklin County,Massachusetts,25011,23.8,20.7,27.1
Hampden County,Massachusetts,25013,28,26.7,29.5
Hampshire County,Massachusetts,25015,21.4,18.9,24.2
Middlesex County,Massachusetts,25017,22.5,21.6,23.4
Nantucket County,Massachusetts,25019,20.4,15.1,26.1
Norfolk County,Massachusetts,25021,19.3,17.8,20.9
Plymouth County,Massachusetts,25023,22.4,20.6,24.3
Suffolk County,Massachusetts,25025,22,20.9,23.2
Worcester County,Massachusetts,25027,24.7,23.5,25.8
Alcona County,Michigan,26001,30.6,23.1,38.7
Alger County,Michigan,26003,29.5,23.1,36.5
Allegan County,Michigan,26005,28.5,24.2,33.4
Alpena County,Michigan,26007,29.6,23.9,36.5
Antrim County,Michigan,26009,31.6,25.2,38.4
Arenac County,Michigan,26011,33.2,26.1,40.6
Baraga County,Michigan,26013,33.2,25.3,40.8
Barry County,Michigan,26015,34.1,28.2,39.9
Bay County,Michigan,26017,34.3,29.1,39.6
Benzie County,Michigan,26019,31,24,38.8
Berrien County,Michigan,26021,30.8,27.3,34.5
Branch County,Michigan,26023,33.3,27.2,40
Calhoun County,Michigan,26025,33.6,28.9,38.6
Cass County,Michigan,26027,31,25.3,37.1
Charlevoix County,Michigan,26029,29.1,22.8,35.4
Cheboygan County,Michigan,26031,35.1,28.5,42.1
Chippewa County,Michigan,26033,33.3,27.3,39.4
Clare County,Michigan,26035,30.5,24.4,37.2
Clinton County,Michigan,26037,29.8,24.6,35.2
Crawford County,Michigan,26039,31.8,24.8,39.1
Delta County,Michigan,26041,31,25.3,37
Dickinson County,Michigan,26043,28.2,22,35
Eaton County,Michigan,26045,30.1,25.7,34.5
Emmet County,Michigan,26047,32.1,26.7,38.1
Genesee County,Michigan,26049,36.9,33.8,39.9
Gladwin County,Michigan,26051,30.9,24.6,37.7
Gogebic County,Michigan,26053,30.7,23.9,37.9
Grand Traverse County,Michigan,26055,27.7,22.7,32.5
Gratiot County,Michigan,26057,36.9,30.6,43.8
Hillsdale County,Michigan,26059,29.6,23.9,36.1
Houghton County,Michigan,26061,27.4,21.4,33.4
Huron County,Michigan,26063,30.1,24,37.1
Ingham County,Michigan,26065,28.9,25.5,32.4
Ionia County,Michigan,26067,32.9,27.6,38.8
Iosco County,Michigan,26069,35.1,28.4,42.7
Iron County,Michigan,26071,28.9,22.2,35.9
Isabella County,Michigan,26073,30.1,24.5,36.4
Jackson County,Michigan,26075,34.4,30.2,38.6
Kalamazoo County,Michigan,26077,29.4,26,33.1
Kalkaska County,Michigan,26079,29.6,22.9,36.7
Kent County,Michigan,26081,29.4,26.8,32.1
Keweenaw County,Michigan,26083,30.7,23.4,39.7
Lake County,Michigan,26085,35.3,27.9,43.5
Lapeer County,Michigan,26087,34,28.8,39.8
Leelanau County,Michigan,26089,31.7,25.5,39
Lenawee County,Michigan,26091,33.3,28.6,38.4
Livingston County,Michigan,26093,25.5,21.8,29.6
Luce County,Michigan,26095,32.4,25.2,40.6
Mackinac County,Michigan,26097,31.1,23.9,38.2
Macomb County,Michigan,26099,30.7,28.2,33.2
Manistee County,Michigan,26101,26.7,21,32.9
Marquette County,Michigan,26103,31,25.9,36.4
Mason County,Michigan,26105,31.4,25.2,38.3
Mecosta County,Michigan,26107,30.5,24.4,36.8
Menominee County,Michigan,26109,29.9,23.6,37.1
Midland County,Michigan,26111,31.4,26.4,37
Missaukee County,Michigan,26113,34.4,26.5,42.7
Monroe County,Michigan,26115,33.4,28.9,38.6
Montcalm County,Michigan,26117,32.9,27.6,38
Montmorency County,Michigan,26119,30.8,23.5,38.2
Muskegon County,Michigan,26121,33,29,37.1
Newaygo County,Michigan,26123,32.1,26.9,37.9
Oakland County,Michigan,26125,25.2,23.4,26.9
Oceana County,Michigan,26127,32.8,26,39.8
Ogemaw County,Michigan,26129,31.2,24.6,38.4
Ontonagon County,Michigan,26131,31.4,23.9,39.7
Osceola County,Michigan,26133,31.5,25,38.7
Oscoda County,Michigan,26135,32.4,24.5,40.5
Otsego County,Michigan,26137,29.4,22.6,35.7
Ottawa County,Michigan,26139,25.8,22.7,29.3
Presque Isle County,Michigan,26141,30.8,23.9,38.2
Roscommon County,Michigan,26143,35.1,27.8,42.4
Saginaw County,Michigan,26145,38.9,35.4,42.7
Sanilac County,Michigan,26151,34.5,28.4,41.3
Schoolcraft County,Michigan,26153,33,25.6,41.1
Shiawassee County,Michigan,26155,30.1,25,35.7
St. Clair County,Michigan,26147,30,25.7,34.2
St. Joseph County,Michigan,26149,30,23.8,35.9
Tuscola County,Michigan,26157,29.3,23.9,35.1
Van Buren County,Michigan,26159,28.4,22.9,33.6
Washtenaw County,Michigan,26161,24.4,21.4,27.6
Wayne County,Michigan,26163,34,32.5,35.6
Wexford County,Michigan,26165,33.8,27,41.1
Aitkin County,Minnesota,27001,27.1,21.5,34
Anoka County,Minnesota,27003,29.2,26.3,32
Becker County,Minnesota,27005,29.9,24.2,36.2
Beltrami County,Minnesota,27007,31.1,25.7,37.5
Benton County,Minnesota,27009,26.9,21.4,32.6
Big Stone County,Minnesota,27011,28.4,21,37.1
Blue Earth County,Minnesota,27013,27.6,22.5,33.4
Brown County,Minnesota,27015,29.5,23.6,35.7
Carlton County,Minnesota,27017,29.4,23.8,35.5
Carver County,Minnesota,27019,26.3,21.8,31.5
Cass County,Minnesota,27021,28,22.2,34.9
Chippewa County,Minnesota,27023,31.1,23.6,38.9
Chisago County,Minnesota,27025,28.7,23.6,34
Clay County,Minnesota,27027,28.9,23.7,34.2
Clearwater County,Minnesota,27029,27.6,20.4,35.5
Cook County,Minnesota,27031,28,21.1,35.7
Cottonwood County,Minnesota,27033,29.3,22.6,36.8
Crow Wing County,Minnesota,27035,27.8,22.5,33.4
Dakota County,Minnesota,27037,26.5,23.7,29.4
Dodge County,Minnesota,27039,29.5,23.2,36.7
Douglas County,Minnesota,27041,25.6,20.1,31.8
Faribault County,Minnesota,27043,27.6,20.4,35.1
Fillmore County,Minnesota,27045,29.9,23.7,36.4
Freeborn County,Minnesota,27047,30.4,24.6,37.8
Goodhue County,Minnesota,27049,30.3,24.5,36.5
Grant County,Minnesota,27051,28.9,20.7,36.8
Hennepin County,Minnesota,27053,22.1,20.6,23.7
Houston County,Minnesota,27055,26,20.4,32.2
Hubbard County,Minnesota,27057,28,22.2,34.9
Isanti County,Minnesota,27059,27.8,22.2,33.8
Itasca County,Minnesota,27061,27.9,22.6,33.8
Jackson County,Minnesota,27063,29.6,22.5,37.6
Kanabec County,Minnesota,27065,28.9,22.3,35.8
Kandiyohi County,Minnesota,27067,24.4,19.1,30.5
Kittson County,Minnesota,27069,27.8,20.9,36
Koochiching County,Minnesota,27071,26.6,21,33.2
Lac Qui Parle County,Minnesota,27073,26.8,19.5,34.9
Lake County,Minnesota,27075,27.1,20.4,34.9
Lake Of The Woods County,Minnesota,27077,28.1,21.3,36
Le Sueur County,Minnesota,27079,29,23.2,35.3
Lincoln County,Minnesota,27081,27.2,20.6,34.8
Lyon County,Minnesota,27083,30.7,24.3,37.9
Mahnomen County,Minnesota,27087,28.9,22.1,36.6
Marshall County,Minnesota,27089,28.9,21.7,37.4
Martin County,Minnesota,27091,29.8,23.3,36.6
Mcleod County,Minnesota,27085,29,22.8,35.4
Meeker County,Minnesota,27093,30.6,24.2,37.9
Mille Lacs County,Minnesota,27095,24.7,19.2,31
Morrison County,Minnesota,27097,30.6,25,36.7
Mower County,Minnesota,27099,28.6,22.2,34.8
Murray County,Minnesota,27101,29.5,22.1,38
Nicollet County,Minnesota,27103,28.9,22.4,35.9
Nobles County,Minnesota,27105,27.5,21.2,33.9
Norman County,Minnesota,27107,28.9,21.7,37
Olmsted County,Minnesota,27109,27.8,24.1,32.1
Otter Tail County,Minnesota,27111,29,23.7,34.2
Pennington County,Minnesota,27113,28,21.5,35.1
Pine County,Minnesota,27115,32.4,25.5,39.4
Pipestone County,Minnesota,27117,28.8,21.6,36.2
Polk County,Minnesota,27119,28,22.4,34.2
Pope County,Minnesota,27121,27.3,20.8,34.6
Ramsey County,Minnesota,27123,25.5,23.2,28
Red Lake County,Minnesota,27125,28.5,21.8,35.8
Redwood County,Minnesota,27127,28.3,22.1,35.2
Renville County,Minnesota,27129,31.5,24.7,39
Rice County,Minnesota,27131,26.2,21.1,31.3
Rock County,Minnesota,27133,30.5,22.5,39.6
Roseau County,Minnesota,27135,30.8,24.1,37.4
Scott County,Minnesota,27139,29.5,25.2,34.1
Sherburne County,Minnesota,27141,27.7,22.8,33
Sibley County,Minnesota,27143,30.9,24.3,38.5
St. Louis County,Minnesota,27137,27.7,24,31.3
Stearns County,Minnesota,27145,28,24,31.8
Steele County,Minnesota,27147,31.3,25.1,38.1
Stevens County,Minnesota,27149,27.9,21.2,35.6
Swift County,Minnesota,27151,30,23,37.5
Todd County,Minnesota,27153,30.4,24.2,37.5
Traverse County,Minnesota,27155,27.2,20.3,34.6
Wabasha County,Minnesota,27157,23.9,18.4,30.2
Wadena County,Minnesota,27159,29.8,23.4,37.3
Waseca County,Minnesota,27161,30.8,24.6,37.6
Washington County,Minnesota,27163,25.5,22.2,28.9
Watonwan County,Minnesota,27165,27.8,20.4,36
Wilkin County,Minnesota,27167,27.8,20.6,36.9
Winona County,Minnesota,27169,30.7,24.8,36.9
Wright County,Minnesota,27171,26.2,22.1,30.6
Yellow Medicine County,Minnesota,27173,25.5,19.4,32.4
Adams County,Mississippi,28001,38.6,33.7,43
Alcorn County,Mississippi,28003,32,27.3,36.7
Amite County,Mississippi,28005,38,32.6,43.8
Attala County,Mississippi,28007,39.1,34.3,44.2
Benton County,Mississippi,28009,36.1,29.4,43.3
Bolivar County,Mississippi,28011,39.5,35.3,44
Calhoun County,Mississippi,28013,33.2,27.7,39.6
Carroll County,Mississippi,28015,35.6,29.2,42.5
Chickasaw County,Mississippi,28017,37,31.3,42.6
Choctaw County,Mississippi,28019,36.4,28.9,43.2
Claiborne County,Mississippi,28021,41.6,33.5,49.9
Clarke County,Mississippi,28023,34.1,28.7,39.3
Clay County,Mississippi,28025,36.3,31,41.5
Coahoma County,Mississippi,28027,45.2,40,50.2
Copiah County,Mississippi,28029,38.9,33.7,44.7
Covington County,Mississippi,28031,41.3,35,47.1
Desoto County,Mississippi,28033,32.9,30,35.9
Forrest County,Mississippi,28035,35.9,32,39.8
Franklin County,Mississippi,28037,39,32.3,45.9
George County,Mississippi,28039,35.8,31.7,39.9
Greene County,Mississippi,28041,37.7,31.3,43.6
Grenada County,Mississippi,28043,36.5,32,41.2
Hancock County,Mississippi,28045,35.1,31.1,39.1
Harrison County,Mississippi,28047,33.2,30.1,36.4
Hinds County,Mississippi,28049,33.5,30.9,36.4
Holmes County,Mississippi,28051,42.7,37.9,48
Humphreys County,Mississippi,28053,44.4,37.3,51.8
Issaquena County,Mississippi,28055,39.9,32.3,48.6
Itawamba County,Mississippi,28057,32.6,27.2,38.6
Jackson County,Mississippi,28059,34.1,31,37.3
Jasper County,Mississippi,28061,38.9,33,44.9
Jefferson County,Mississippi,28063,43.3,35.4,51.2
Jefferson Davis County,Mississippi,28065,36.3,30.6,42.5
Jones County,Mississippi,28067,38.2,34.3,42.3
Kemper County,Mississippi,28069,39.9,32.7,47.6
Lafayette County,Mississippi,28071,32.5,28.2,37
Lamar County,Mississippi,28073,31.8,27.5,35.9
Lauderdale County,Mississippi,28075,35.1,31.9,38.5
Lawrence County,Mississippi,28077,35.2,29.9,40.7
Leake County,Mississippi,28079,35.4,29.9,41.1
Lee County,Mississippi,28081,32.3,28.8,35.8
Leflore County,Mississippi,28083,39.3,35.2,43.6
Lincoln County,Mississippi,28085,39.1,34.3,43.4
Lowndes County,Mississippi,28087,35,31,38.9
Madison County,Mississippi,28089,29.8,26.2,33.2
Marion County,Mississippi,28091,34.4,29.7,39.1
Marshall County,Mississippi,28093,40.2,35.2,45.5
Monroe County,Mississippi,28095,36.6,31.8,41.5
Montgomery County,Mississippi,28097,36.4,29.6,43.4
Neshoba County,Mississippi,28099,33.8,29,38.5
Newton County,Mississippi,28101,38,32.4,43.4
Noxubee County,Mississippi,28103,36.4,29.9,43.3
Oktibbeha County,Mississippi,28105,31.3,26.8,35.8
Panola County,Mississippi,28107,34.8,30.5,38.8
Pearl River County,Mississippi,28109,31.8,28.5,35.5
Perry County,Mississippi,28111,36.3,29.9,43.1
Pike County,Mississippi,28113,40.1,36,44.2
Pontotoc County,Mississippi,28115,33.7,28.3,39.4
Prentiss County,Mississippi,28117,32.6,26.8,38.3
Quitman County,Mississippi,28119,41.7,34.4,49
Rankin County,Mississippi,28121,32.6,29.4,35.8
Scott County,Mississippi,28123,37.3,32.4,42.1
Sharkey County,Mississippi,28125,40,32,48.1
Simpson County,Mississippi,28127,33.3,27.9,38.8
Smith County,Mississippi,28129,32.9,27.8,38.5
Stone County,Mississippi,28131,35.2,30.6,39.6
Sunflower County,Mississippi,28133,42.8,37.6,47.7
Tallahatchie County,Mississippi,28135,38.2,32.1,44.5
Tate County,Mississippi,28137,35,30.7,39.7
Tippah County,Mississippi,28139,33.3,27.6,39
Tishomingo County,Mississippi,28141,25.2,19.9,30.9
Tunica County,Mississippi,28143,43.2,35.5,50.5
Union County,Mississippi,28145,33.4,27.8,39.3
Walthall County,Mississippi,28147,41,35.2,46.9
Warren County,Mississippi,28149,36.3,32.2,40.6
Washington County,Mississippi,28151,37.6,34,41.4
Wayne County,Mississippi,28153,34.5,29.5,39.8
Webster County,Mississippi,28155,31.5,25.2,37.5
Wilkinson County,Mississippi,28157,38.7,31.5,45.8
Winston County,Mississippi,28159,36.7,30.8,42.6
Yalobusha County,Mississippi,28161,38.1,32.5,43.8
Yazoo County,Mississippi,28163,36.8,31.6,41.8
Adair County,Missouri,29001,28.5,23.1,34.4
Andrew County,Missouri,29003,31.3,25.4,37.4
Atchison County,Missouri,29005,29.5,21.9,37.5
Audrain County,Missouri,29007,31.2,24.5,38.2
Barry County,Missouri,29009,29.1,23.3,36
Barton County,Missouri,29011,30.5,23.6,38.1
Bates County,Missouri,29013,29.5,23.4,36.3
Benton County,Missouri,29015,31.4,24.7,40
Bollinger County,Missouri,29017,33,25.7,41.1
Boone County,Missouri,29019,28.7,24.5,32.7
Buchanan County,Missouri,29021,36.8,33.2,40.7
Butler County,Missouri,29023,33.6,28.6,39.2
Caldwell County,Missouri,29025,33.2,26,40.9
Callaway County,Missouri,29027,32.8,26.6,39.2
Camden County,Missouri,29029,26.4,20.6,33
Cape Girardeau County,Missouri,29031,29.8,24.3,35.6
Carroll County,Missouri,29033,30,23.6,37
Carter County,Missouri,29035,29,21.8,36.8
Cass County,Missouri,29037,30.7,26,35.5
Cedar County,Missouri,29039,31,24.3,38.5
Chariton County,Missouri,29041,28.4,21.8,35.4
Christian County,Missouri,29043,26.8,21.4,33
Clark County,Missouri,29045,32.3,24.3,40.4
Clay County,Missouri,29047,30.4,26.4,34.4
Clinton County,Missouri,29049,32.3,25.5,39.2
Cole County,Missouri,29051,25.8,21.3,30.6
Cooper County,Missouri,29053,31.2,24.8,38.4
Crawford County,Missouri,29055,31.9,25.2,39.8
Dade County,Missouri,29057,29.7,22.4,37.9
Dallas County,Missouri,29059,32.1,24.8,40.5
Daviess County,Missouri,29061,32.3,24.7,40.3
Dekalb County,Missouri,29063,32.4,26.3,39.1
Dent County,Missouri,29065,30.3,23.1,38
Douglas County,Missouri,29067,30,23.6,37.7
Dunklin County,Missouri,29069,35,28.1,41.5
Franklin County,Missouri,29071,30.6,24.6,37.5
Gasconade County,Missouri,29073,31.2,24.5,39.1
Gentry County,Missouri,29075,30.4,24,37.8
Greene County,Missouri,29077,29,25.2,32.8
Grundy County,Missouri,29079,28.7,22,35.5
Harrison County,Missouri,29081,32,25.1,39.9
Henry County,Missouri,29083,31,24.7,38.9
Hickory County,Missouri,29085,30.1,22.6,39.4
Holt County,Missouri,29087,32.4,24.9,39.8
Howard County,Missouri,29089,30.2,23.6,38.5
Howell County,Missouri,29091,30.2,24.7,36.4
Iron County,Missouri,29093,36.5,28.8,45
Jackson County,Missouri,29095,31.1,28.8,33.6
Jasper County,Missouri,29097,33.1,27.6,39
Jefferson County,Missouri,29099,31.8,26.8,37
Johnson County,Missouri,29101,33.3,28.5,38.1
Knox County,Missouri,29103,29.8,22.7,37.8
Laclede County,Missouri,29105,32.5,26.3,38.8
Lafayette County,Missouri,29107,30.6,25,36.9
Lawrence County,Missouri,29109,30,23.8,37.4
Lewis County,Missouri,29111,29.9,23.4,37.5
Lincoln County,Missouri,29113,32.5,25.9,39.4
Linn County,Missouri,29115,32.7,25.7,39.8
Livingston County,Missouri,29117,27.7,21.9,34.3
Macon County,Missouri,29121,28.6,23.2,34.8
Madison County,Missouri,29123,32.2,25.3,40
Maries County,Missouri,29125,33,24.9,41.1
Marion County,Missouri,29127,30.1,24.8,35.9
Mcdonald County,Missouri,29119,30.9,23.8,38.2
Mercer County,Missouri,29129,30.3,23.3,38.7
Miller County,Missouri,29131,28,21.9,34.7
Mississippi County,Missouri,29133,30.6,23.5,38.3
Moniteau County,Missouri,29135,29,22.5,36.1
Monroe County,Missouri,29137,30.9,24.1,38.1
Montgomery County,Missouri,29139,29,22.3,36.4
Morgan County,Missouri,29141,27.5,21.3,34.5
New Madrid County,Missouri,29143,33.3,27,40.4
Newton County,Missouri,29145,29.5,23.9,35.4
Nodaway County,Missouri,29147,29.6,24,35.5
Oregon County,Missouri,29149,32.9,25.5,41.1
Osage County,Missouri,29151,30.6,23.7,38.6
Ozark County,Missouri,29153,30.7,23.9,38.9
Pemiscot County,Missouri,29155,36,29.8,43.7
Perry County,Missouri,29157,32.2,25.7,39.7
Pettis County,Missouri,29159,30.6,23.9,36.8
Phelps County,Missouri,29161,28.9,23.2,35.3
Pike County,Missouri,29163,31.7,26.2,38
Platte County,Missouri,29165,26.7,22,32
Polk County,Missouri,29167,31.7,25,38.9
Pulaski County,Missouri,29169,34.9,28,42.1
Putnam County,Missouri,29171,32.2,24.6,40.1
Ralls County,Missouri,29173,29.4,22.2,37.1
Randolph County,Missouri,29175,34.2,28.1,40.5
Ray County,Missouri,29177,32.1,25.8,38.8
Reynolds County,Missouri,29179,30,23.2,38.1
Ripley County,Missouri,29181,29.9,22.6,37.2
Saline County,Missouri,29195,30.7,25.5,36.7
Schuyler County,Missouri,29197,31.4,23.9,39.2
Scotland County,Missouri,29199,34.6,26.6,42.8
Scott County,Missouri,29201,31.4,25,37.9
Shannon County,Missouri,29203,30.4,23.1,38.3
Shelby County,Missouri,29205,31.3,24.3,38.7
St. Charles County,Missouri,29183,28.7,24.7,33
St. Clair County,Missouri,29185,29.9,22.6,38.5
St. Francois County,Missouri,29187,33.2,27.6,39.2
St. Louis City,Missouri,29510,34.2,31.7,36.9
St. Louis County,Missouri,29189,28.3,25.9,30.7
Ste. Genevieve County,Missouri,29186,31.5,24.8,39.2
Stoddard County,Missouri,29207,28.1,22.2,35.1
Stone County,Missouri,29209,27.7,21.9,34.4
Sullivan County,Missouri,29211,29.5,22.4,37.6
Taney County,Missouri,29213,34.2,28.1,41.2
Texas County,Missouri,29215,31.5,24.6,38.1
Vernon County,Missouri,29217,33.4,26.5,40.8
Warren County,Missouri,29219,32.4,24.9,40.8
Washington County,Missouri,29221,33.9,27.4,40.8
Wayne County,Missouri,29223,34.3,26.3,42.5
Webster County,Missouri,29225,31,24.3,37.8
Worth County,Missouri,29227,30.3,23.2,38.8
Wright County,Missouri,29229,32.7,25.2,40.1
Beaverhead County,Montana,30001,21.8,16.8,27.2
Big Horn County,Montana,30003,34.2,29.2,39.4
Blaine County,Montana,30005,34.3,29.4,39.5
Broadwater County,Montana,30007,24.2,17.9,30.6
Carbon County,Montana,30009,27.1,21.1,34
Carter County,Montana,30011,23.7,17.5,31.1
Cascade County,Montana,30013,25,22.4,27.6
Chouteau County,Montana,30015,26.5,20.5,33
Custer County,Montana,30017,24.8,20.3,29.7
Daniels County,Montana,30019,23.6,17.3,30.3
Dawson County,Montana,30021,26.5,21.1,32.3
