Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2015
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Morgan County,Kentucky,21175,36.5,31.1,41.9
Muhlenberg County,Kentucky,21177,38.4,32.9,43.9
Nelson County,Kentucky,21179,33.1,27.4,39.1
Nicholas County,Kentucky,21181,34.8,26.2,44.2
Ohio County,Kentucky,21183,37.4,31,44.4
Oldham County,Kentucky,21185,24,19.5,28.8
Owen County,Kentucky,21187,33.6,26.4,41.4
Owsley County,Kentucky,21189,38,30.5,46.8
Pendleton County,Kentucky,21191,36,28.3,44.4
Perry County,Kentucky,21193,39.9,35.5,44.6
Pike County,Kentucky,21195,39.9,36.2,43.5
Powell County,Kentucky,21197,36.7,29.1,45.3
Pulaski County,Kentucky,21199,34.8,30.5,39.2
Robertson County,Kentucky,21201,34.6,26.3,43.2
Rockcastle County,Kentucky,21203,33.7,27.5,40.2
Rowan County,Kentucky,21205,35.9,31.3,40.7
Russell County,Kentucky,21207,31.4,25.6,37.7
Scott County,Kentucky,21209,34,28.3,40.7
Shelby County,Kentucky,21211,32.3,26.8,38.2
Simpson County,Kentucky,21213,38.9,31.3,47
Spencer County,Kentucky,21215,36.1,28,44.6
Taylor County,Kentucky,21217,32.9,27.4,39
Todd County,Kentucky,21219,36.7,29.4,44.1
Trigg County,Kentucky,21221,37.3,30.5,44.7
Trimble County,Kentucky,21223,39.1,31.2,47.4
Union County,Kentucky,21225,32.5,26.4,39.5
Warren County,Kentucky,21227,31.9,28.2,35.6
Washington County,Kentucky,21229,33.4,25.5,41.5
Wayne County,Kentucky,21231,40,33.1,46.2
Webster County,Kentucky,21233,35.5,28.7,42.4
Whitley County,Kentucky,21235,35.6,30.1,41.6
Wolfe County,Kentucky,21237,35.4,29.1,42.5
Woodford County,Kentucky,21239,32.1,25.3,38.9
Acadia Parish,Louisiana,22001,36.2,30.3,42.2
Allen Parish,Louisiana,22003,33.8,27.5,40.6
Ascension Parish,Louisiana,22005,32.3,27.5,37.9
Assumption Parish,Louisiana,22007,43.8,36.8,50.8
Avoyelles Parish,Louisiana,22009,37.1,31.6,43.2
Beauregard Parish,Louisiana,22011,36.1,30.1,42.4
Bienville Parish,Louisiana,22013,38.5,30.6,46.7
Bossier Parish,Louisiana,22015,35,30.1,40.1
Caddo Parish,Louisiana,22017,37.9,34.3,41.9
Calcasieu Parish,Louisiana,22019,34.5,30.9,38.3
Caldwell Parish,Louisiana,22021,40.7,33.3,47.8
Cameron Parish,Louisiana,22023,35.6,27.1,44.4
Catahoula Parish,Louisiana,22025,35.3,28.2,43.2
Claiborne Parish,Louisiana,22027,38.1,31.4,45.6
Concordia Parish,Louisiana,22029,34.8,28.7,40.8
De Soto Parish,Louisiana,22031,39.8,32.1,46.9
East Baton Rouge Parish,Louisiana,22033,32.1,29.5,34.8
East Carroll Parish,Louisiana,22035,37.7,30,46.3
East Feliciana Parish,Louisiana,22037,38.9,31.6,46.5
Evangeline Parish,Louisiana,22039,38.2,31.1,46.1
Franklin Parish,Louisiana,22041,38.1,31.7,45.4
Grant Parish,Louisiana,22043,36.5,29.9,43.8
Iberia Parish,Louisiana,22045,39.9,34.8,45.8
Iberville Parish,Louisiana,22047,38.5,31.7,45.1
Jackson Parish,Louisiana,22049,35,29.1,41.7
Jefferson Davis Parish,Louisiana,22053,39.2,32.5,45.8
Jefferson Parish,Louisiana,22051,35.2,32.4,38
Lafayette Parish,Louisiana,22055,32.4,29.1,35.8
Lafourche Parish,Louisiana,22057,41.6,36.8,46.3
Lasalle Parish,Louisiana,22059,30.5,24.5,36.8
Lincoln Parish,Louisiana,22061,35.4,30.3,40.9
Livingston Parish,Louisiana,22063,32.8,28.6,37.7
Madison Parish,Louisiana,22065,39.5,31.9,47.8
Morehouse Parish,Louisiana,22067,40.9,33.9,48.1
Natchitoches Parish,Louisiana,22069,34.6,28.2,41.8
Orleans Parish,Louisiana,22071,30.6,27.9,33.4
Ouachita Parish,Louisiana,22073,37.4,33.8,41.3
Plaquemines Parish,Louisiana,22075,34.5,29.2,40
Pointe Coupee Parish,Louisiana,22077,33,26,40.9
Rapides Parish,Louisiana,22079,37.9,34,41.8
Red River Parish,Louisiana,22081,33.9,25.7,42.3
Richland Parish,Louisiana,22083,36.7,29.3,43.5
Sabine Parish,Louisiana,22085,39.9,32.4,47.8
St. Bernard Parish,Louisiana,22087,40.4,35.1,45.9
St. Charles Parish,Louisiana,22089,33.2,28.1,38.6
St. Helena Parish,Louisiana,22091,36.7,28.4,45.4
St. James Parish,Louisiana,22093,37.2,30,44.5
St. John The Baptist Parish,Louisiana,22095,39,32.8,45.3
St. Landry Parish,Louisiana,22097,36.9,31.8,42.8
St. Martin Parish,Louisiana,22099,35.1,28.9,42.1
St. Mary Parish,Louisiana,22101,37.1,31.5,42.7
St. Tammany Parish,Louisiana,22103,30.4,26.8,34.3
Tangipahoa Parish,Louisiana,22105,38.3,34,43.1
Tensas Parish,Louisiana,22107,34.2,27.3,42.3
Terrebonne Parish,Louisiana,22109,38.9,34.5,43.7
Union Parish,Louisiana,22111,36.2,30,43
Vermilion Parish,Louisiana,22113,35.4,29.5,41.6
Vernon Parish,Louisiana,22115,34.4,28.8,40.1
Washington Parish,Louisiana,22117,36.2,30.2,42.8
Webster Parish,Louisiana,22119,38.4,32.1,45.1
West Baton Rouge Parish,Louisiana,22121,39.5,32.1,47.1
West Carroll Parish,Louisiana,22123,41.8,33.4,50.4
West Feliciana Parish,Louisiana,22125,31.3,24.3,38.6
Winn Parish,Louisiana,22127,37.9,31.3,45.6
Androscoggin County,Maine,23001,33.2,30.7,35.6
Aroostook County,Maine,23003,34.7,31.9,37.5
Cumberland County,Maine,23005,23.8,22.1,25.6
Franklin County,Maine,23007,33.8,30.7,37.1
Hancock County,Maine,23009,25.2,22.6,28.1
Kennebec County,Maine,23011,32.1,29.9,34.4
Knox County,Maine,23013,24.8,22.2,27.6
Lincoln County,Maine,23015,24.3,21.5,27.3
Oxford County,Maine,23017,33.9,30.9,36.9
Penobscot County,Maine,23019,32.1,29.9,34.3
Piscataquis County,Maine,23021,35.4,31.6,39.3
Sagadahoc County,Maine,23023,24.7,21.7,28
Somerset County,Maine,23025,34.6,31.6,37.7
Waldo County,Maine,23027,29.1,26.2,31.9
Washington County,Maine,23029,30.9,27.5,34.1
York County,Maine,23031,29,27,31.1
Allegany County,Maryland,24001,38.4,34.9,42.3
Anne Arundel County,Maryland,24003,28.8,27,30.7
Baltimore City,Maryland,24510,33.2,31.1,35.4
Baltimore County,Maryland,24005,30.7,29.1,32.4
Calvert County,Maryland,24009,29.9,27,32.8
Caroline County,Maryland,24011,38.3,34.4,42.3
Carroll County,Maryland,24013,31.7,28.3,35.4
Cecil County,Maryland,24015,31.8,28.7,35
Charles County,Maryland,24017,35.3,32.6,38
Dorchester County,Maryland,24019,38.7,34.9,42.8
Frederick County,Maryland,24021,28.7,26.7,30.9
Garrett County,Maryland,24023,34.3,30.9,38.1
Harford County,Maryland,24025,29.8,27.3,32.6
Howard County,Maryland,24027,23.9,21.6,26.2
Kent County,Maryland,24029,29.5,25.4,33.7
Montgomery County,Maryland,24031,20.9,19.6,22.3
Prince Georges County,Maryland,24033,35.2,33.5,36.9
Queen Annes County,Maryland,24035,29.1,26,32.5
Somerset County,Maryland,24039,43.6,38.5,48.5
St. Marys County,Maryland,24037,35.2,32.1,38.3
Talbot County,Maryland,24041,28.8,25.7,32.1
Washington County,Maryland,24043,34.5,31.7,37.5
Wicomico County,Maryland,24045,36.5,33.5,39.7
Worcester County,Maryland,24047,33.1,29.1,37.7
Barnstable County,Massachusetts,25001,19.7,16.7,22.6
Berkshire County,Massachusetts,25003,24,20.7,27.8
Bristol County,Massachusetts,25005,28.1,26.3,30
Dukes County,Massachusetts,25007,21.7,16.5,27.8
Essex County,Massachusetts,25009,24.8,23,26.5
Franklin County,Massachusetts,25011,25.7,21.4,30.5
Hampden County,Massachusetts,25013,28.3,25.9,30.7
Hampshire County,Massachusetts,25015,19.4,16.6,22.4
Middlesex County,Massachusetts,25017,22.1,21,23.2
Nantucket County,Massachusetts,25019,22,16.2,29
Norfolk County,Massachusetts,25021,21.6,20.1,23.4
Plymouth County,Massachusetts,25023,27.8,25.9,29.7
Suffolk County,Massachusetts,25025,21.5,20.1,23.1
Worcester County,Massachusetts,25027,26.2,24.7,27.7
Alcona County,Michigan,26001,32.2,24.7,41.1
Alger County,Michigan,26003,27.7,21.3,35.3
Allegan County,Michigan,26005,30.7,25.9,35.7
Alpena County,Michigan,26007,31.7,24.9,38.6
Antrim County,Michigan,26009,35.1,27.4,43.1
Arenac County,Michigan,26011,32.3,24.8,40.4
Baraga County,Michigan,26013,31.4,24.3,39.4
Barry County,Michigan,26015,33.9,28,40
Bay County,Michigan,26017,36.1,30.9,41.2
Benzie County,Michigan,26019,29.1,22.4,37.1
Berrien County,Michigan,26021,33,28.8,37.4
Branch County,Michigan,26023,35.3,28.4,41.8
Calhoun County,Michigan,26025,34.5,29.8,39.5
Cass County,Michigan,26027,35.9,29,43.1
Charlevoix County,Michigan,26029,30.7,24.3,38.4
Cheboygan County,Michigan,26031,29.9,23.3,37.4
Chippewa County,Michigan,26033,36.5,30.3,43.4
Clare County,Michigan,26035,37.5,30.7,45.1
Clinton County,Michigan,26037,30.8,25.3,36.3
Crawford County,Michigan,26039,31.1,24.2,38.9
Delta County,Michigan,26041,31.5,25.7,37.9
Dickinson County,Michigan,26043,27.9,21.1,34.9
Eaton County,Michigan,26045,36.9,31.9,42.4
Emmet County,Michigan,26047,29.7,23.5,36.2
Genesee County,Michigan,26049,32.1,29.4,35.1
Gladwin County,Michigan,26051,36.9,29.7,45.2
Gogebic County,Michigan,26053,32,24.7,40.4
Grand Traverse County,Michigan,26055,28.4,24,32.9
Gratiot County,Michigan,26057,35.2,28.4,42.6
Hillsdale County,Michigan,26059,37.4,31.2,44.6
Houghton County,Michigan,26061,30,24.1,36.5
Huron County,Michigan,26063,32.9,26.3,40
Ingham County,Michigan,26065,31.6,28.7,34.7
Ionia County,Michigan,26067,35.9,30.2,41.8
Iosco County,Michigan,26069,32.9,25.8,40.6
Iron County,Michigan,26071,28.2,21.4,36.2
Isabella County,Michigan,26073,31.9,26.4,37.9
Jackson County,Michigan,26075,36.6,33,40.2
Kalamazoo County,Michigan,26077,35,31.5,38.5
Kalkaska County,Michigan,26079,30.5,22.9,38.2
Kent County,Michigan,26081,28.9,26.6,31.3
Keweenaw County,Michigan,26083,29.3,21.7,38.3
Lake County,Michigan,26085,30.7,23.3,38.8
Lapeer County,Michigan,26087,31.8,26.6,37.2
Leelanau County,Michigan,26089,30.3,23.7,37.8
Lenawee County,Michigan,26091,36,30.8,41.3
Livingston County,Michigan,26093,26,22.1,30.4
Luce County,Michigan,26095,32.9,25.5,41.2
Mackinac County,Michigan,26097,31,24.3,38
Macomb County,Michigan,26099,31.7,29.4,34.2
Manistee County,Michigan,26101,30.8,24.1,37.7
Marquette County,Michigan,26103,34.1,28.4,40
Mason County,Michigan,26105,30,23.9,37
Mecosta County,Michigan,26107,34.9,28.4,41.1
Menominee County,Michigan,26109,31.5,25,39.1
Midland County,Michigan,26111,31.7,26.6,36.9
Missaukee County,Michigan,26113,31.5,24.8,39.3
Monroe County,Michigan,26115,36.8,31.8,41.7
Montcalm County,Michigan,26117,32.4,26.7,38.5
Montmorency County,Michigan,26119,30.4,22.7,39.1
Muskegon County,Michigan,26121,35,31.5,38.6
Newaygo County,Michigan,26123,32.9,27.3,39.4
Oakland County,Michigan,26125,24.7,23,26.5
Oceana County,Michigan,26127,31.1,25.3,38.2
Ogemaw County,Michigan,26129,37.6,29.2,46.5
Ontonagon County,Michigan,26131,31.5,23.6,40.2
Osceola County,Michigan,26133,38,30.7,46.1
Oscoda County,Michigan,26135,36,27.6,44.8
Otsego County,Michigan,26137,29.7,23.1,37.5
Ottawa County,Michigan,26139,27.1,23.7,30.7
Presque Isle County,Michigan,26141,34.7,26.3,43.3
Roscommon County,Michigan,26143,34.3,26.9,41.7
Saginaw County,Michigan,26145,38.6,34.8,42.6
Sanilac County,Michigan,26151,30.6,24.4,37.1
Schoolcraft County,Michigan,26153,30.5,22.9,38.2
Shiawassee County,Michigan,26155,36.9,31.5,42.7
St. Clair County,Michigan,26147,31.6,26.9,36.7
St. Joseph County,Michigan,26149,30.1,24.1,36.5
Tuscola County,Michigan,26157,33.4,27.5,39.4
Van Buren County,Michigan,26159,33.2,27,39.6
Washtenaw County,Michigan,26161,23.7,21.2,26.4
Wayne County,Michigan,26163,34.1,32.4,35.7
Wexford County,Michigan,26165,35.1,28.2,42
Aitkin County,Minnesota,27001,27.8,23.3,32.9
Anoka County,Minnesota,27003,29.3,27.3,31.3
Becker County,Minnesota,27005,31.8,27.4,35.7
Beltrami County,Minnesota,27007,33.6,30.3,37.1
Benton County,Minnesota,27009,30.6,26.4,35.5
Big Stone County,Minnesota,27011,32.8,25.9,40.2
Blue Earth County,Minnesota,27013,34,30.6,37.8
Brown County,Minnesota,27015,30.9,26.1,36.1
Carlton County,Minnesota,27017,31.5,27.4,36
Carver County,Minnesota,27019,23,20.1,26.3
Cass County,Minnesota,27021,29,25.1,33.5
Chippewa County,Minnesota,27023,33.2,27.1,39.3
Chisago County,Minnesota,27025,29.2,25,33.6
Clay County,Minnesota,27027,29.5,25.9,33.3
Clearwater County,Minnesota,27029,30.5,24.9,36.4
Cook County,Minnesota,27031,27.9,21.8,34.4
Cottonwood County,Minnesota,27033,32.2,26.1,38.9
Crow Wing County,Minnesota,27035,28.6,25,32.4
Dakota County,Minnesota,27037,26.4,24.6,28.2
Dodge County,Minnesota,27039,27.5,22.6,33
Douglas County,Minnesota,27041,31.7,27.3,36.4
Faribault County,Minnesota,27043,30.6,24.7,36.9
Fillmore County,Minnesota,27045,26.7,21.8,32
Freeborn County,Minnesota,27047,34.1,28.8,39.5
Goodhue County,Minnesota,27049,30.8,26.9,35.3
Grant County,Minnesota,27051,31.3,25,39.3
Hennepin County,Minnesota,27053,22,21.1,23
Houston County,Minnesota,27055,28.4,23.3,34
Hubbard County,Minnesota,27057,31.7,26.9,36.9
Isanti County,Minnesota,27059,31.9,27.4,36.9
Itasca County,Minnesota,27061,32.2,28.6,36.4
Jackson County,Minnesota,27063,29.1,23.3,36.4
Kanabec County,Minnesota,27065,33,26.9,39.1
Kandiyohi County,Minnesota,27067,27.9,24.3,31.9
Kittson County,Minnesota,27069,29.6,22.4,37.6
Koochiching County,Minnesota,27071,28.3,23.4,34
Lac Qui Parle County,Minnesota,27073,27.9,22,34.3
Lake County,Minnesota,27075,26.8,21.5,32.5
Lake Of The Woods County,Minnesota,27077,28.5,22.1,36.8
Le Sueur County,Minnesota,27079,32.4,27,38.5
Lincoln County,Minnesota,27081,27.3,21.4,34.6
Lyon County,Minnesota,27083,29.4,24.9,34.3
Mahnomen County,Minnesota,27087,37.1,29.8,44.8
Marshall County,Minnesota,27089,32.2,25.8,38.9
Martin County,Minnesota,27091,29.8,24.7,35.6
Mcleod County,Minnesota,27085,30.9,26.9,35.6
Meeker County,Minnesota,27093,32.4,27.5,37.8
Mille Lacs County,Minnesota,27095,32.5,28.2,37.4
Morrison County,Minnesota,27097,34.8,30.3,39.8
Mower County,Minnesota,27099,30.3,25.3,35.6
Murray County,Minnesota,27101,31.2,24.1,39
Nicollet County,Minnesota,27103,27,22.8,31.6
Nobles County,Minnesota,27105,32,26.5,38
Norman County,Minnesota,27107,31.2,24.9,37.8
Olmsted County,Minnesota,27109,25.7,23.2,28.1
Otter Tail County,Minnesota,27111,30.8,27,34.7
Pennington County,Minnesota,27113,27.8,23.1,32.8
Pine County,Minnesota,27115,38,33.5,43.6
Pipestone County,Minnesota,27117,30,23.3,37.1
Polk County,Minnesota,27119,37.2,32.6,42
Pope County,Minnesota,27121,31.5,25,37.8
Ramsey County,Minnesota,27123,26.8,25.3,28.4
Red Lake County,Minnesota,27125,33.3,26.1,41.2
Redwood County,Minnesota,27127,32.3,26.7,38.2
Renville County,Minnesota,27129,32.1,26.2,38.5
Rice County,Minnesota,27131,30,26.1,34
Rock County,Minnesota,27133,26.1,20.5,32.5
Roseau County,Minnesota,27135,30.2,24.9,36.2
Scott County,Minnesota,27139,27.5,24.5,30.7
Sherburne County,Minnesota,27141,29.4,26.1,33.1
Sibley County,Minnesota,27143,33.6,26.9,40.2
St. Louis County,Minnesota,27137,28.7,26.5,31
Stearns County,Minnesota,27145,27.9,25.5,30.2
Steele County,Minnesota,27147,29.4,25.2,34.5
Stevens County,Minnesota,27149,31.9,25.7,38.5
Swift County,Minnesota,27151,32.8,26.2,39.5
Todd County,Minnesota,27153,35.4,30.2,41
Traverse County,Minnesota,27155,30.7,23.9,38.4
Wabasha County,Minnesota,27157,34.3,28.3,40.1
Wadena County,Minnesota,27159,31.9,25.9,38
Waseca County,Minnesota,27161,31.9,25.8,38.2
Washington County,Minnesota,27163,24.2,22.2,26.4
Watonwan County,Minnesota,27165,28.7,23.1,34.7
Wilkin County,Minnesota,27167,29.1,22.4,36.8
Winona County,Minnesota,27169,29.5,25.4,34.2
Wright County,Minnesota,27171,29.6,26.9,32.6
Yellow Medicine County,Minnesota,27173,30,23.8,36.8
Adams County,Mississippi,28001,38.1,32.9,43.7
Alcorn County,Mississippi,28003,36.6,30.5,43
Amite County,Mississippi,28005,42.5,36.1,49.3
Attala County,Mississippi,28007,40.6,34,47.7
Benton County,Mississippi,28009,36.7,29,44.7
Bolivar County,Mississippi,28011,39.4,34,45.2
Calhoun County,Mississippi,28013,39.8,33.3,46.4
Carroll County,Mississippi,28015,37.5,30.9,44.5
Chickasaw County,Mississippi,28017,41.3,34.8,49
Choctaw County,Mississippi,28019,37.1,29.6,45.2
Claiborne County,Mississippi,28021,44.8,35.2,53.8
Clarke County,Mississippi,28023,33.7,27.3,40.2
Clay County,Mississippi,28025,37.9,31.5,45
Coahoma County,Mississippi,28027,42.1,36,48.9
Copiah County,Mississippi,28029,37.3,30.5,44.3
Covington County,Mississippi,28031,36.3,29.7,43.1
Desoto County,Mississippi,28033,32.2,28,36.7
Forrest County,Mississippi,28035,34.9,30.3,39
Franklin County,Mississippi,28037,37.2,29.6,45.1
George County,Mississippi,28039,37.1,29.7,44.6
Greene County,Mississippi,28041,36.7,29.9,44.1
Grenada County,Mississippi,28043,38,32.2,43.7
Hancock County,Mississippi,28045,36.3,30.8,42.4
Harrison County,Mississippi,28047,34,30.6,37.5
Hinds County,Mississippi,28049,38.5,35,42.1
Holmes County,Mississippi,28051,45.1,37.9,52
Humphreys County,Mississippi,28053,46.3,37.9,54.7
Issaquena County,Mississippi,28055,35.6,26.5,45.3
Itawamba County,Mississippi,28057,35.7,29.3,42.6
Jackson County,Mississippi,28059,33.5,29.5,37.4
Jasper County,Mississippi,28061,43.3,36.6,50.2
Jefferson County,Mississippi,28063,49.7,40.6,58.3
Jefferson Davis County,Mississippi,28065,43.7,37,50.9
Jones County,Mississippi,28067,42.2,37,47.5
Kemper County,Mississippi,28069,38.8,31.5,46.1
Lafayette County,Mississippi,28071,32.5,27.2,37.8
Lamar County,Mississippi,28073,34.5,29.4,40.1
Lauderdale County,Mississippi,28075,36.1,31.7,41.1
Lawrence County,Mississippi,28077,34.8,28.8,41.5
Leake County,Mississippi,28079,42.7,35.5,50.4
Lee County,Mississippi,28081,30.7,26.6,35.1
Leflore County,Mississippi,28083,42.5,36.9,49
Lincoln County,Mississippi,28085,40,34.5,45.6
Lowndes County,Mississippi,28087,37.2,32.4,41.9
Madison County,Mississippi,28089,30.8,25.8,35.9
Marion County,Mississippi,28091,37,30.7,42.9
Marshall County,Mississippi,28093,38.2,31.8,44.9
Monroe County,Mississippi,28095,36.3,30.6,41.9
Montgomery County,Mississippi,28097,40.6,33.1,48.1
Neshoba County,Mississippi,28099,40.1,33.5,47.1
Newton County,Mississippi,28101,39.3,33,46.1
Noxubee County,Mississippi,28103,41.1,33.4,49.2
Oktibbeha County,Mississippi,28105,35.2,30.3,40.5
Panola County,Mississippi,28107,37.7,32.2,43.7
Pearl River County,Mississippi,28109,38,32.1,43.7
Perry County,Mississippi,28111,35.7,28.7,42.7
Pike County,Mississippi,28113,35.6,30.5,40.6
Pontotoc County,Mississippi,28115,36.5,30.2,42.9
Prentiss County,Mississippi,28117,34.9,28.5,41.4
Quitman County,Mississippi,28119,41.6,33.5,49.4
Rankin County,Mississippi,28121,34.6,30.7,38.7
Scott County,Mississippi,28123,43.3,37.4,50
Sharkey County,Mississippi,28125,40.9,31,50.5
Simpson County,Mississippi,28127,39.3,32.1,46.8
Smith County,Mississippi,28129,35.3,28.2,42.6
Stone County,Mississippi,28131,38.2,31.1,45.9
Sunflower County,Mississippi,28133,46.2,40.1,52.4
Tallahatchie County,Mississippi,28135,42.8,36,49.8
Tate County,Mississippi,28137,39,33.2,45
Tippah County,Mississippi,28139,37.9,30.8,45.4
Tishomingo County,Mississippi,28141,36,29,42.7
Tunica County,Mississippi,28143,40.6,33,49
Union County,Mississippi,28145,36,29.5,43.1
Walthall County,Mississippi,28147,38.1,32,45.3
Warren County,Mississippi,28149,39.8,33.3,47.3
Washington County,Mississippi,28151,43.2,38.4,47.9
Wayne County,Mississippi,28153,40.9,34.2,47.7
Webster County,Mississippi,28155,34,27.1,40.9
Wilkinson County,Mississippi,28157,38.5,31.2,46.6
Winston County,Mississippi,28159,38,31.3,44.9
Yalobusha County,Mississippi,28161,37,29.8,43.9
Yazoo County,Mississippi,28163,40.6,33.4,48.4
Adair County,Missouri,29001,31,25.4,36.5
Andrew County,Missouri,29003,32.6,26,40.4
Atchison County,Missouri,29005,33.2,25,41.7
Audrain County,Missouri,29007,35.1,27.8,43.3
Barry County,Missouri,29009,32.2,25.4,39.7
Barton County,Missouri,29011,33.4,25.2,41.9
Bates County,Missouri,29013,31.8,25.2,39.7
Benton County,Missouri,29015,33.7,25.8,41.7
Bollinger County,Missouri,29017,31.5,24.4,39.4
Boone County,Missouri,29019,26.7,22.9,30.8
Buchanan County,Missouri,29021,35.9,31.5,40.2
Butler County,Missouri,29023,34.7,28.6,41.3
Caldwell County,Missouri,29025,35.1,26.8,43.6
Callaway County,Missouri,29027,34.8,28.3,41.4
Camden County,Missouri,29029,28.8,22.8,35.6
Cape Girardeau County,Missouri,29031,28.7,23.8,33.9
Carroll County,Missouri,29033,38.3,30.7,46
Carter County,Missouri,29035,32.4,24.5,40.7
Cass County,Missouri,29037,33.5,28.2,39
Cedar County,Missouri,29039,32.8,24.6,41.5
Chariton County,Missouri,29041,29.9,22.9,36.8
Christian County,Missouri,29043,29.7,23.5,36.2
Clark County,Missouri,29045,34.4,26.9,42.7
Clay County,Missouri,29047,30.8,27.3,34.2
Clinton County,Missouri,29049,32.1,25.5,39.7
Cole County,Missouri,29051,34.6,28.5,40.7
Cooper County,Missouri,29053,34,26.6,42.1
Crawford County,Missouri,29055,36.5,28.6,44.8
Dade County,Missouri,29057,32.6,25,42
Dallas County,Missouri,29059,35.2,27.1,44.9
Daviess County,Missouri,29061,37.2,29.1,45.2
Dekalb County,Missouri,29063,36.4,29.5,44.3
Dent County,Missouri,29065,30.2,22.9,38.6
Douglas County,Missouri,29067,31.6,24.4,40
Dunklin County,Missouri,29069,37.6,32,43.5
Franklin County,Missouri,29071,31.8,26.3,37.5
Gasconade County,Missouri,29073,33.7,26.6,41.8
Gentry County,Missouri,29075,29.7,22.1,37.5
Greene County,Missouri,29077,36.4,32.2,41
Grundy County,Missouri,29079,33.9,26.8,41.8
Harrison County,Missouri,29081,32,25.5,39.3
Henry County,Missouri,29083,31,23.7,38.8
Hickory County,Missouri,29085,31.4,23.3,40.9
Holt County,Missouri,29087,32.3,25.1,40.6
Howard County,Missouri,29089,31.8,24,40.2
Howell County,Missouri,29091,32.4,26.1,38.5
Iron County,Missouri,29093,33.4,25.6,41.2
Jackson County,Missouri,29095,32.5,30.3,34.7
Jasper County,Missouri,29097,36.1,30.5,41.8
Jefferson County,Missouri,29099,31.3,26.9,35.6
Johnson County,Missouri,29101,34.6,29.9,39.6
Knox County,Missouri,29103,32.4,25.2,40.8
Laclede County,Missouri,29105,32.3,25.6,39.1
Lafayette County,Missouri,29107,32.6,26.2,39.7
Lawrence County,Missouri,29109,32.6,25.3,39.9
Lewis County,Missouri,29111,34.2,27,42.5
Lincoln County,Missouri,29113,32.7,26.2,39.6
Linn County,Missouri,29115,34,27.4,41.7
Livingston County,Missouri,29117,34.6,26.8,42.8
Macon County,Missouri,29121,36.5,29.5,43.2
Madison County,Missouri,29123,33.6,25.8,41.8
Maries County,Missouri,29125,36.5,28,44.9
Marion County,Missouri,29127,37.1,30.7,43.4
Mcdonald County,Missouri,29119,27.8,21.1,35.5
Mercer County,Missouri,29129,28.6,21.1,36.9
Miller County,Missouri,29131,33.6,25.9,41.7
Mississippi County,Missouri,29133,35.2,28.4,42.2
Moniteau County,Missouri,29135,36,27.3,44.3
Monroe County,Missouri,29137,33.9,26.1,42.4
Montgomery County,Missouri,29139,33,24.8,41.3
Morgan County,Missouri,29141,30.5,24,38.5
New Madrid County,Missouri,29143,34.7,28.4,41.1
Newton County,Missouri,29145,34,26.9,42
Nodaway County,Missouri,29147,34.9,28.7,40.9
Oregon County,Missouri,29149,30.5,23.2,38.1
Osage County,Missouri,29151,31.6,24.7,40.2
Ozark County,Missouri,29153,29.9,22.4,38.1
Pemiscot County,Missouri,29155,35.6,29.6,41.6
Perry County,Missouri,29157,33.9,26.5,42.1
Pettis County,Missouri,29159,35.4,28.7,42.5
Phelps County,Missouri,29161,31,25,37.3
Pike County,Missouri,29163,34.4,28,41.7
Platte County,Missouri,29165,30.5,25.9,35.5
Polk County,Missouri,29167,35.9,28.8,44
Pulaski County,Missouri,29169,32.5,26,39.2
Putnam County,Missouri,29171,32.4,24.2,41.1
Ralls County,Missouri,29173,32.4,25.2,40.3
Randolph County,Missouri,29175,37.8,31.5,44.6
Ray County,Missouri,29177,34.9,28,42.6
Reynolds County,Missouri,29179,34.5,26.5,43.6
Ripley County,Missouri,29181,37.8,29.9,46.1
Saline County,Missouri,29195,34.7,28.4,41.3
Schuyler County,Missouri,29197,33.7,25,42.7
Scotland County,Missouri,29199,33.2,25.6,41.4
Scott County,Missouri,29201,34.2,29,39.3
Shannon County,Missouri,29203,31.4,23.9,39.6
Shelby County,Missouri,29205,34.2,26.6,42.7
St. Charles County,Missouri,29183,27.7,24.6,30.8
St. Clair County,Missouri,29185,34.5,26.3,44
St. Francois County,Missouri,29187,35.7,30.1,41.6
St. Louis City,Missouri,29510,34.7,31.6,37.8
St. Louis County,Missouri,29189,28.9,26.9,30.8
Ste. Genevieve County,Missouri,29186,32.5,25.1,40.5
Stoddard County,Missouri,29207,36,30.4,41.8
Stone County,Missouri,29209,33.2,26,41.1
Sullivan County,Missouri,29211,34.4,26.6,42.2
Taney County,Missouri,29213,31.7,25.2,38.9
Texas County,Missouri,29215,32.4,25.7,39.4
Vernon County,Missouri,29217,32.9,25.3,40.6
Warren County,Missouri,29219,31.7,24.7,39
Washington County,Missouri,29221,29.5,22.6,37
Wayne County,Missouri,29223,36.2,28.5,44.9
Webster County,Missouri,29225,32.6,25,40.7
Worth County,Missouri,29227,29,22,37.3
Wright County,Missouri,29229,28.9,21.8,35.7
Beaverhead County,Montana,30001,24.6,19.4,30.4
Big Horn County,Montana,30003,36.8,32.3,41.5
Blaine County,Montana,30005,38,33.8,42.2
Broadwater County,Montana,30007,28.7,22,36.4
Carbon County,Montana,30009,25.6,20.6,31.3
Carter County,Montana,30011,28.2,20.6,36.1
Cascade County,Montana,30013,26.3,23.7,29
Chouteau County,Montana,30015,28,22.6,34
