Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2013
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Montgomery County,Kentucky,21173,32,27.6,36.6
Morgan County,Kentucky,21175,35.4,30.7,40.1
Muhlenberg County,Kentucky,21177,38,32.2,43.8
Nelson County,Kentucky,21179,32,26.7,37.4
Nicholas County,Kentucky,21181,32.2,24.2,41.9
Ohio County,Kentucky,21183,37.3,31.3,43.6
Oldham County,Kentucky,21185,27.3,22.6,32.3
Owen County,Kentucky,21187,29.6,23.1,37.2
Owsley County,Kentucky,21189,33.4,26.2,40.6
Pendleton County,Kentucky,21191,31.9,24.8,38.2
Perry County,Kentucky,21193,36.9,32.6,41.4
Pike County,Kentucky,21195,38.6,35,42.6
Powell County,Kentucky,21197,36,28.6,44.1
Pulaski County,Kentucky,21199,33.5,29.5,37.6
Robertson County,Kentucky,21201,34.7,27.3,41.9
Rockcastle County,Kentucky,21203,36.1,29.6,42.2
Rowan County,Kentucky,21205,34.4,30.3,38.8
Russell County,Kentucky,21207,34.5,28.5,41
Scott County,Kentucky,21209,29,24.2,34.7
Shelby County,Kentucky,21211,32.6,26.2,39.1
Simpson County,Kentucky,21213,35.2,28.5,42.7
Spencer County,Kentucky,21215,29.7,23.1,37.2
Taylor County,Kentucky,21217,35.6,30.7,41.1
Todd County,Kentucky,21219,33.7,26.9,40.5
Trigg County,Kentucky,21221,33.3,27.3,39.6
Trimble County,Kentucky,21223,33.8,26,42
Union County,Kentucky,21225,30.5,25,37.4
Warren County,Kentucky,21227,31.5,27.7,35.3
Washington County,Kentucky,21229,32.9,25.9,40.3
Wayne County,Kentucky,21231,37.2,31.2,43.4
Webster County,Kentucky,21233,35.5,28.3,42.5
Whitley County,Kentucky,21235,36.4,30.5,42.5
Wolfe County,Kentucky,21237,32,26.4,38.3
Woodford County,Kentucky,21239,28.8,22.9,35.3
Acadia Parish,Louisiana,22001,32.8,27.8,38.2
Allen Parish,Louisiana,22003,34.3,27.8,41.8
Ascension Parish,Louisiana,22005,30.9,26.6,35.7
Assumption Parish,Louisiana,22007,34.6,28.6,41.4
Avoyelles Parish,Louisiana,22009,37,32.1,42.2
Beauregard Parish,Louisiana,22011,35.8,29.8,42.2
Bienville Parish,Louisiana,22013,38.6,32.7,44.7
Bossier Parish,Louisiana,22015,34.6,30.4,39.2
Caddo Parish,Louisiana,22017,34.3,31.2,37.5
Calcasieu Parish,Louisiana,22019,32.1,28.7,35.4
Caldwell Parish,Louisiana,22021,36.3,29,44.1
Cameron Parish,Louisiana,22023,31.1,22.9,40.3
Catahoula Parish,Louisiana,22025,35.4,29.7,40.9
Claiborne Parish,Louisiana,22027,37.2,30,44.2
Concordia Parish,Louisiana,22029,38.4,33,43.3
De Soto Parish,Louisiana,22031,38.9,32.5,45.3
East Baton Rouge Parish,Louisiana,22033,32.8,30.4,35.2
East Carroll Parish,Louisiana,22035,42.1,35.7,48.1
East Feliciana Parish,Louisiana,22037,42,34.8,49.3
Evangeline Parish,Louisiana,22039,41.9,35,49.2
Franklin Parish,Louisiana,22041,38.3,32.6,43.8
Grant Parish,Louisiana,22043,33.7,27,41.5
Iberia Parish,Louisiana,22045,35.8,30.8,41.2
Iberville Parish,Louisiana,22047,39.6,33.1,46.1
Jackson Parish,Louisiana,22049,35,28.4,41.7
Jefferson Davis Parish,Louisiana,22053,36.2,30.8,41.9
Jefferson Parish,Louisiana,22051,35.4,32.7,38.1
Lafayette Parish,Louisiana,22055,30.8,27.4,33.9
Lafourche Parish,Louisiana,22057,36.6,31.5,41.8
Lasalle Parish,Louisiana,22059,33.2,26.3,40.6
Lincoln Parish,Louisiana,22061,37.3,31.5,43.3
Livingston Parish,Louisiana,22063,34.1,29.6,38.4
Madison Parish,Louisiana,22065,41.8,36.3,47.5
Morehouse Parish,Louisiana,22067,39.8,34.6,44.9
Natchitoches Parish,Louisiana,22069,34.9,29.4,40.4
Orleans Parish,Louisiana,22071,31.7,29.3,34.4
Ouachita Parish,Louisiana,22073,35.7,32.1,39.6
Plaquemines Parish,Louisiana,22075,33.2,26.7,40.5
Pointe Coupee Parish,Louisiana,22077,35.3,28.5,42.5
Rapides Parish,Louisiana,22079,35.7,32.1,39.5
Red River Parish,Louisiana,22081,40.7,36.6,44.9
Richland Parish,Louisiana,22083,37.2,31.8,42.9
Sabine Parish,Louisiana,22085,39.4,33.1,46.3
St. Bernard Parish,Louisiana,22087,35.1,28.7,42
St. Charles Parish,Louisiana,22089,35.4,30,40.7
St. Helena Parish,Louisiana,22091,40.6,35.6,45.7
St. James Parish,Louisiana,22093,36.9,29,44.7
St. John The Baptist Parish,Louisiana,22095,35.4,29.9,41.7
St. Landry Parish,Louisiana,22097,39.5,34.3,44.7
St. Martin Parish,Louisiana,22099,33.9,27.9,40.2
St. Mary Parish,Louisiana,22101,37.9,32.6,43.7
St. Tammany Parish,Louisiana,22103,27.5,24.3,30.9
Tangipahoa Parish,Louisiana,22105,39.1,34.3,43.3
Tensas Parish,Louisiana,22107,35,28.9,41
Terrebonne Parish,Louisiana,22109,39.3,34.5,44
Union Parish,Louisiana,22111,34.5,28.4,41.4
Vermilion Parish,Louisiana,22113,31,25.1,36
Vernon Parish,Louisiana,22115,36.7,31.2,42.4
Washington Parish,Louisiana,22117,37.4,32.1,42.7
Webster Parish,Louisiana,22119,36.1,30,42.2
West Baton Rouge Parish,Louisiana,22121,39.9,33.1,47.2
West Carroll Parish,Louisiana,22123,36.4,31.1,42.8
West Feliciana Parish,Louisiana,22125,34.1,26.3,42.5
Winn Parish,Louisiana,22127,37.8,30.8,44.9
Androscoggin County,Maine,23001,33,30.8,35.3
Aroostook County,Maine,23003,34.3,31.4,37.2
Cumberland County,Maine,23005,22.3,21,23.7
Franklin County,Maine,23007,30,26.7,33.5
Hancock County,Maine,23009,23.8,21.2,26.3
Kennebec County,Maine,23011,30.8,28.7,33
Knox County,Maine,23013,23.1,20.6,25.7
Lincoln County,Maine,23015,24.3,21.2,27.2
Oxford County,Maine,23017,31.1,28.3,34
Penobscot County,Maine,23019,30.1,28.1,32.1
Piscataquis County,Maine,23021,33.3,29.3,37.9
Sagadahoc County,Maine,23023,24.7,21.9,27.8
Somerset County,Maine,23025,35.1,31.9,38.4
Waldo County,Maine,23027,28.2,25.2,31.2
Washington County,Maine,23029,28,25,30.9
York County,Maine,23031,27.2,25.4,29
Allegany County,Maryland,24001,32.4,29,35.9
Anne Arundel County,Maryland,24003,28.8,26.8,30.9
Baltimore City,Maryland,24510,33.5,31.2,35.7
Baltimore County,Maryland,24005,28.6,26.9,30.2
Calvert County,Maryland,24009,28.9,25.9,31.9
Caroline County,Maryland,24011,34.6,30.9,38.5
Carroll County,Maryland,24013,27.1,23.8,30.5
Cecil County,Maryland,24015,33.1,30,36.3
Charles County,Maryland,24017,35.5,32.9,38.1
Dorchester County,Maryland,24019,35.6,31.5,39.4
Frederick County,Maryland,24021,28.6,26.5,30.7
Garrett County,Maryland,24023,30.2,26.9,33.8
Harford County,Maryland,24025,27.2,24.7,30
Howard County,Maryland,24027,21.1,18.9,23.3
Kent County,Maryland,24029,27.9,23.9,32.2
Montgomery County,Maryland,24031,19.7,18.4,21.1
Prince Georges County,Maryland,24033,33,31.1,34.9
Queen Annes County,Maryland,24035,27.9,24.9,31.2
Somerset County,Maryland,24039,42.4,37.1,47.3
St. Marys County,Maryland,24037,31.6,28.8,34.8
Talbot County,Maryland,24041,29.1,26,32.4
Washington County,Maryland,24043,33.4,30.6,36.3
Wicomico County,Maryland,24045,35.8,32.5,39
Worcester County,Maryland,24047,29.1,25,33.3
Barnstable County,Massachusetts,25001,19.2,16.7,21.7
Berkshire County,Massachusetts,25003,23.1,20.2,26.4
Bristol County,Massachusetts,25005,27.9,26.6,29.4
Dukes County,Massachusetts,25007,21.1,16.3,26.7
Essex County,Massachusetts,25009,24.9,23.6,26.2
Franklin County,Massachusetts,25011,20.1,17,23.8
Hampden County,Massachusetts,25013,27.3,25.7,29.1
Hampshire County,Massachusetts,25015,18.6,16,21.4
Middlesex County,Massachusetts,25017,22.2,21.3,23.2
Nantucket County,Massachusetts,25019,19.5,14.5,25.2
Norfolk County,Massachusetts,25021,19.9,18.6,21.3
Plymouth County,Massachusetts,25023,27,25.3,28.7
Suffolk County,Massachusetts,25025,21.8,20.6,23
Worcester County,Massachusetts,25027,26.6,25.3,27.9
Alcona County,Michigan,26001,30.2,23.6,37.9
Alger County,Michigan,26003,29,22.7,35.7
Allegan County,Michigan,26005,29.7,25.5,34.7
Alpena County,Michigan,26007,31.4,25.3,37.9
Antrim County,Michigan,26009,32,25.4,38.8
Arenac County,Michigan,26011,33.4,25.9,42.1
Baraga County,Michigan,26013,32.2,25.3,39.6
Barry County,Michigan,26015,30.7,25.2,36.9
Bay County,Michigan,26017,35.1,29.8,40.7
Benzie County,Michigan,26019,27.8,21.9,34.6
Berrien County,Michigan,26021,34.6,30.6,38.9
Branch County,Michigan,26023,31.2,25.2,37.5
Calhoun County,Michigan,26025,33.4,28.8,38.2
Cass County,Michigan,26027,34.8,28.8,40.9
Charlevoix County,Michigan,26029,27.7,21.5,34.3
Cheboygan County,Michigan,26031,32.8,26.7,40
Chippewa County,Michigan,26033,34.5,29.8,39.4
Clare County,Michigan,26035,33.3,27.1,39.9
Clinton County,Michigan,26037,31,25.8,36
Crawford County,Michigan,26039,29.4,22.6,37
Delta County,Michigan,26041,31.5,25.9,37.3
Dickinson County,Michigan,26043,29.3,23.7,35.3
Eaton County,Michigan,26045,35.2,30.3,40.2
Emmet County,Michigan,26047,29.2,23.3,36
Genesee County,Michigan,26049,32.5,29.7,35.3
Gladwin County,Michigan,26051,34.4,27.6,41.9
Gogebic County,Michigan,26053,30.7,24.8,36.9
Grand Traverse County,Michigan,26055,26,22,30.2
Gratiot County,Michigan,26057,33.4,27.2,40.5
Hillsdale County,Michigan,26059,31.5,25.5,38
Houghton County,Michigan,26061,30.6,25.3,36.7
Huron County,Michigan,26063,30.8,24.3,38
Ingham County,Michigan,26065,30.3,27.5,33.4
Ionia County,Michigan,26067,37.7,32,43.5
Iosco County,Michigan,26069,32.7,26.6,39.2
Iron County,Michigan,26071,28.2,21.8,35.8
Isabella County,Michigan,26073,31.1,25.8,37.1
Jackson County,Michigan,26075,33.4,29.3,37.6
Kalamazoo County,Michigan,26077,30.5,27.2,33.8
Kalkaska County,Michigan,26079,31,24,38.7
Kent County,Michigan,26081,28.4,26.3,30.8
Keweenaw County,Michigan,26083,30.3,22.3,38.9
Lake County,Michigan,26085,31.3,23.8,39.3
Lapeer County,Michigan,26087,29.3,24.3,35.1
Leelanau County,Michigan,26089,25.5,20,32.1
Lenawee County,Michigan,26091,30.2,25.2,35.6
Livingston County,Michigan,26093,28.9,25,32.8
Luce County,Michigan,26095,32.2,25.8,39.4
Mackinac County,Michigan,26097,30.7,24.8,36.7
Macomb County,Michigan,26099,33.1,30.9,35.4
Manistee County,Michigan,26101,34.1,27.7,40.7
Marquette County,Michigan,26103,28.7,24.4,33.4
Mason County,Michigan,26105,29.1,23.1,36
Mecosta County,Michigan,26107,35,28.2,41.5
Menominee County,Michigan,26109,33.8,27,40.8
Midland County,Michigan,26111,30,25.4,35.2
Missaukee County,Michigan,26113,31.6,24.5,39.5
Monroe County,Michigan,26115,33.1,28.7,38
Montcalm County,Michigan,26117,33.7,28.3,39.7
Montmorency County,Michigan,26119,27.9,21.4,35.8
Muskegon County,Michigan,26121,35.6,31.4,39.7
Newaygo County,Michigan,26123,33.5,28,39.6
Oakland County,Michigan,26125,25.5,23.9,27.2
Oceana County,Michigan,26127,34.5,27.5,42
Ogemaw County,Michigan,26129,35.2,28.1,43.1
Ontonagon County,Michigan,26131,32,24.3,40.2
Osceola County,Michigan,26133,33.7,26.6,41.2
Oscoda County,Michigan,26135,32.9,25.2,41.3
Otsego County,Michigan,26137,32.7,26.1,39.8
Ottawa County,Michigan,26139,27.3,24.1,30.4
Presque Isle County,Michigan,26141,31.8,24.6,39.1
Roscommon County,Michigan,26143,33.7,26,41.7
Saginaw County,Michigan,26145,38.8,34.6,42.8
Sanilac County,Michigan,26151,30.7,24.5,37
Schoolcraft County,Michigan,26153,30.5,23.6,37.5
Shiawassee County,Michigan,26155,31.8,26.4,37.4
St. Clair County,Michigan,26147,32.4,28.2,37.5
St. Joseph County,Michigan,26149,34.5,28.6,40.3
Tuscola County,Michigan,26157,31.9,26.2,38.3
Van Buren County,Michigan,26159,33.1,28.1,38.4
Washtenaw County,Michigan,26161,24.4,21.7,26.9
Wayne County,Michigan,26163,33.1,31.7,34.6
Wexford County,Michigan,26165,29.6,23.3,36.2
Aitkin County,Minnesota,27001,29.2,23.5,35.1
Anoka County,Minnesota,27003,29.5,27.4,31.6
Becker County,Minnesota,27005,32.1,27.5,37.1
Beltrami County,Minnesota,27007,30.8,27,34.7
Benton County,Minnesota,27009,29.2,24.6,34.6
Big Stone County,Minnesota,27011,28.2,21.4,36
Blue Earth County,Minnesota,27013,33.8,29.5,38.1
Brown County,Minnesota,27015,29.6,24.1,35.7
Carlton County,Minnesota,27017,29.6,25.3,34.1
Carver County,Minnesota,27019,22.4,19.1,25.8
Cass County,Minnesota,27021,25.8,21.4,30.1
Chippewa County,Minnesota,27023,29.4,23.5,35.9
Chisago County,Minnesota,27025,29.4,24.8,34
Clay County,Minnesota,27027,28.4,24.3,32.4
Clearwater County,Minnesota,27029,30.8,24.1,38.3
Cook County,Minnesota,27031,28.3,22.6,35
Cottonwood County,Minnesota,27033,31.3,25,38.2
Crow Wing County,Minnesota,27035,28.5,24.6,32.8
Dakota County,Minnesota,27037,26.1,24.4,28.1
Dodge County,Minnesota,27039,24.4,19.4,29.8
Douglas County,Minnesota,27041,29.7,24.9,34.7
Faribault County,Minnesota,27043,26.2,20.4,32.9
Fillmore County,Minnesota,27045,24.5,19.3,29.8
Freeborn County,Minnesota,27047,29.6,24.7,34.9
Goodhue County,Minnesota,27049,32.1,27.4,36.6
Grant County,Minnesota,27051,31.8,24.5,39.8
Hennepin County,Minnesota,27053,22.5,21.6,23.4
Houston County,Minnesota,27055,24.8,19.8,31
Hubbard County,Minnesota,27057,24.2,19.8,28.7
Isanti County,Minnesota,27059,27.4,22.9,32.6
Itasca County,Minnesota,27061,31.9,27.5,36.3
Jackson County,Minnesota,27063,31.1,24.4,38.7
Kanabec County,Minnesota,27065,29.4,23.2,36.4
Kandiyohi County,Minnesota,27067,28.7,24,33.9
Kittson County,Minnesota,27069,27.1,20.3,35
Koochiching County,Minnesota,27071,27.3,22.3,32.5
Lac Qui Parle County,Minnesota,27073,28.1,21.3,35
Lake County,Minnesota,27075,29.8,23.7,36.7
Lake Of The Woods County,Minnesota,27077,29.7,22.8,37.5
Le Sueur County,Minnesota,27079,32,26.8,37.8
Lincoln County,Minnesota,27081,27.8,21.6,34.7
Lyon County,Minnesota,27083,28.6,23.4,34.4
Mahnomen County,Minnesota,27087,32.4,25.1,39.9
Marshall County,Minnesota,27089,29.3,23,36.4
Martin County,Minnesota,27091,31.9,25.8,38.1
Mcleod County,Minnesota,27085,30.8,25.6,35.8
Meeker County,Minnesota,27093,29.9,24.5,35.7
Mille Lacs County,Minnesota,27095,35.8,30.6,41.2
Morrison County,Minnesota,27097,34.1,28.7,39.4
Mower County,Minnesota,27099,30.5,25.3,36.1
Murray County,Minnesota,27101,29.3,22.6,36.6
Nicollet County,Minnesota,27103,29.7,24.4,35.5
Nobles County,Minnesota,27105,28.6,22.6,35
Norman County,Minnesota,27107,27.6,21.4,34.6
Olmsted County,Minnesota,27109,25.2,22.6,28.1
Otter Tail County,Minnesota,27111,29.3,24.9,33.5
Pennington County,Minnesota,27113,27.2,21.7,32.6
Pine County,Minnesota,27115,36.1,31,41.3
Pipestone County,Minnesota,27117,28,21.7,34.8
Polk County,Minnesota,27119,33.3,28.3,38.3
Pope County,Minnesota,27121,32,25.3,38.5
Ramsey County,Minnesota,27123,25.6,24.2,27
Red Lake County,Minnesota,27125,32.5,25.2,40.3
Redwood County,Minnesota,27127,32.4,26.5,38.4
Renville County,Minnesota,27129,29.1,23.2,35.8
Rice County,Minnesota,27131,31.3,27.1,35.3
Rock County,Minnesota,27133,27.8,21.7,35
Roseau County,Minnesota,27135,28.7,22.9,34.8
Scott County,Minnesota,27139,24.3,21.2,27.4
Sherburne County,Minnesota,27141,28.5,24.6,32.5
Sibley County,Minnesota,27143,33,27,39.5
St. Louis County,Minnesota,27137,26.7,24.5,29.1
Stearns County,Minnesota,27145,27.4,24.8,30.2
Steele County,Minnesota,27147,30.1,25.4,35.1
Stevens County,Minnesota,27149,33.6,26.5,40.9
Swift County,Minnesota,27151,28.3,22.1,35.3
Todd County,Minnesota,27153,30,24.5,36.1
Traverse County,Minnesota,27155,32,24.5,39.9
Wabasha County,Minnesota,27157,31.7,26.4,37.3
Wadena County,Minnesota,27159,28.9,22.8,35.4
Waseca County,Minnesota,27161,33.5,26.9,40.3
Washington County,Minnesota,27163,25.6,23.3,27.9
Watonwan County,Minnesota,27165,26.4,20.3,33
Wilkin County,Minnesota,27167,27.9,21.3,35.8
Winona County,Minnesota,27169,28.8,24.5,33.3
Wright County,Minnesota,27171,27.7,24.4,30.8
Yellow Medicine County,Minnesota,27173,28.6,22.5,35
Adams County,Mississippi,28001,37.9,32.9,43.2
Alcorn County,Mississippi,28003,38.5,32.9,44.3
Amite County,Mississippi,28005,43.3,36.6,49.7
Attala County,Mississippi,28007,40.1,33.8,46.4
Benton County,Mississippi,28009,37.4,29.7,46.1
Bolivar County,Mississippi,28011,37.5,32.3,43.1
Calhoun County,Mississippi,28013,36.3,30,42.7
Carroll County,Mississippi,28015,34.7,28.5,41.4
Chickasaw County,Mississippi,28017,33.5,27.7,39.9
Choctaw County,Mississippi,28019,32,25.6,39.2
Claiborne County,Mississippi,28021,47.9,38.4,57
Clarke County,Mississippi,28023,35.3,29.1,41.5
Clay County,Mississippi,28025,35.6,29.9,41.7
Coahoma County,Mississippi,28027,43.1,37,49
Copiah County,Mississippi,28029,37.6,31.2,44.4
Covington County,Mississippi,28031,36.7,30.6,43.2
Desoto County,Mississippi,28033,35.7,31.9,39.6
Forrest County,Mississippi,28035,34.4,29.9,39.2
Franklin County,Mississippi,28037,36,29.4,43.5
George County,Mississippi,28039,34.2,28.1,41.2
Greene County,Mississippi,28041,38.3,31.6,45.8
Grenada County,Mississippi,28043,39.3,33.5,45.5
Hancock County,Mississippi,28045,31.8,26.1,37.5
Harrison County,Mississippi,28047,32.1,29,35.4
Hinds County,Mississippi,28049,34.7,31.6,37.8
Holmes County,Mississippi,28051,46.2,39.6,53.1
Humphreys County,Mississippi,28053,41.8,33.8,50.3
Issaquena County,Mississippi,28055,34.4,25.7,43.2
Itawamba County,Mississippi,28057,35,29.1,41.4
Jackson County,Mississippi,28059,31.9,28.8,35.2
Jasper County,Mississippi,28061,38.4,32.6,44.7
Jefferson County,Mississippi,28063,44.5,36.5,52.7
Jefferson Davis County,Mississippi,28065,39.9,33.4,46
Jones County,Mississippi,28067,38.6,34.1,42.8
Kemper County,Mississippi,28069,37.3,30,45.1
Lafayette County,Mississippi,28071,34.3,29.6,40.1
Lamar County,Mississippi,28073,32.6,27.9,37.8
Lauderdale County,Mississippi,28075,32.4,28.9,36
Lawrence County,Mississippi,28077,36.9,31,43.5
Leake County,Mississippi,28079,41.2,34.8,48.1
Lee County,Mississippi,28081,33.1,29.1,37.5
Leflore County,Mississippi,28083,44.1,39.1,49
Lincoln County,Mississippi,28085,39.4,34.8,44.9
Lowndes County,Mississippi,28087,34.4,30.3,38.8
Madison County,Mississippi,28089,28.4,23.9,33.2
Marion County,Mississippi,28091,34.5,28.8,39.9
Marshall County,Mississippi,28093,39.3,33.7,45.2
Monroe County,Mississippi,28095,38.7,33.4,44
Montgomery County,Mississippi,28097,39,32.8,44.8
Neshoba County,Mississippi,28099,37.9,32,43.5
Newton County,Mississippi,28101,35.2,29.3,41.7
Noxubee County,Mississippi,28103,40.8,33.2,48.7
Oktibbeha County,Mississippi,28105,34.4,29.4,39.3
Panola County,Mississippi,28107,36.1,31,41.9
Pearl River County,Mississippi,28109,34,28.8,39.7
Perry County,Mississippi,28111,37.6,30.6,44.9
Pike County,Mississippi,28113,37.4,33.1,42
Pontotoc County,Mississippi,28115,31.1,25,37.8
Prentiss County,Mississippi,28117,33.5,27.2,39.8
Quitman County,Mississippi,28119,42,34.2,50.1
Rankin County,Mississippi,28121,31.5,27.9,35.4
Scott County,Mississippi,28123,33.8,28.3,40.1
Sharkey County,Mississippi,28125,37.7,29.3,47.1
Simpson County,Mississippi,28127,37.9,31.5,44.6
Smith County,Mississippi,28129,37.3,30.9,44.4
Stone County,Mississippi,28131,35.8,29.3,42.8
Sunflower County,Mississippi,28133,41.9,36.1,47.8
Tallahatchie County,Mississippi,28135,39.6,33.2,47
Tate County,Mississippi,28137,37.6,32,43.1
Tippah County,Mississippi,28139,34.1,28,41.1
Tishomingo County,Mississippi,28141,37.3,30.3,44.8
Tunica County,Mississippi,28143,40.4,32.5,48.9
Union County,Mississippi,28145,33.3,26.9,40.4
Walthall County,Mississippi,28147,38.9,32.7,45.2
Warren County,Mississippi,28149,32.6,27.5,38.2
Washington County,Mississippi,28151,39.1,34.8,43.4
Wayne County,Mississippi,28153,38.6,32.6,45
Webster County,Mississippi,28155,34.2,26.9,41.3
Wilkinson County,Mississippi,28157,40.1,32.8,47.7
Winston County,Mississippi,28159,36.9,30.6,43.7
Yalobusha County,Mississippi,28161,39.4,32.9,46.3
Yazoo County,Mississippi,28163,38.8,31.8,46.5
Adair County,Missouri,29001,29.1,23.8,34.9
Andrew County,Missouri,29003,28.8,23.2,35.1
Atchison County,Missouri,29005,29.6,23.2,36.8
Audrain County,Missouri,29007,34.6,27.8,42.1
Barry County,Missouri,29009,32.2,25.3,39.6
Barton County,Missouri,29011,35.3,27.2,43.6
Bates County,Missouri,29013,31.8,24.7,39.9
Benton County,Missouri,29015,31.2,24.5,38.9
Bollinger County,Missouri,29017,32.8,25.2,41.5
Boone County,Missouri,29019,28.4,25.1,32.1
Buchanan County,Missouri,29021,32.5,28.5,36.5
Butler County,Missouri,29023,35.1,28.8,41.7
Caldwell County,Missouri,29025,37.3,29.3,46
Callaway County,Missouri,29027,34,28.1,39.9
Camden County,Missouri,29029,27.9,22.2,33.6
Cape Girardeau County,Missouri,29031,31.9,26.5,37.5
Carroll County,Missouri,29033,35.7,28.8,42.9
Carter County,Missouri,29035,30.8,22.6,40.3
Cass County,Missouri,29037,30,24.9,35.4
Cedar County,Missouri,29039,31.1,24,39.5
Chariton County,Missouri,29041,30.2,23.6,37.1
Christian County,Missouri,29043,28.9,23.1,34.8
Clark County,Missouri,29045,34,27.1,41.5
Clay County,Missouri,29047,29,25.2,32.8
Clinton County,Missouri,29049,34.3,26.9,42.7
Cole County,Missouri,29051,30.3,25.2,35.3
Cooper County,Missouri,29053,35.4,28.3,43
Crawford County,Missouri,29055,32.1,24.8,39.7
Dade County,Missouri,29057,34.3,26.3,43
Dallas County,Missouri,29059,33.5,25.9,41.7
Daviess County,Missouri,29061,32.6,25.4,40.7
Dekalb County,Missouri,29063,35.9,28.6,43.2
Dent County,Missouri,29065,34.7,27.1,42.7
Douglas County,Missouri,29067,32.3,24.7,39.9
Dunklin County,Missouri,29069,31.9,25.3,39.7
Franklin County,Missouri,29071,30,24.7,36.1
Gasconade County,Missouri,29073,34.8,26.9,42.4
Gentry County,Missouri,29075,28.5,21.8,36.5
Greene County,Missouri,29077,32.2,28.5,35.9
Grundy County,Missouri,29079,32.5,25.8,40.7
Harrison County,Missouri,29081,34.2,27.1,41.4
Henry County,Missouri,29083,29.2,22.4,36.8
Hickory County,Missouri,29085,29,21.9,37.1
Holt County,Missouri,29087,32.3,24.9,40.2
Howard County,Missouri,29089,33.7,26.2,42
Howell County,Missouri,29091,31.2,25.6,37.7
Iron County,Missouri,29093,35,27.1,43.1
Jackson County,Missouri,29095,30.8,28.7,32.7
Jasper County,Missouri,29097,34.4,29.4,39.8
Jefferson County,Missouri,29099,29.9,25.4,34.4
Johnson County,Missouri,29101,31,26.5,35.8
Knox County,Missouri,29103,31.7,24.5,39.6
Laclede County,Missouri,29105,30.9,25.1,37.2
Lafayette County,Missouri,29107,28.8,22.7,36
Lawrence County,Missouri,29109,29.9,23.8,36.6
Lewis County,Missouri,29111,35.6,28.8,43.9
Lincoln County,Missouri,29113,31,23.8,38.5
Linn County,Missouri,29115,30.3,24.3,36.5
Livingston County,Missouri,29117,28.7,22.7,35.2
Macon County,Missouri,29121,32.9,26.4,39.7
Madison County,Missouri,29123,34.3,26.1,42.4
Maries County,Missouri,29125,33.4,25.1,42.8
Marion County,Missouri,29127,37.4,31.9,43.1
Mcdonald County,Missouri,29119,27.6,21.1,34.8
Mercer County,Missouri,29129,33.1,25.5,41.7
Miller County,Missouri,29131,30.4,24.2,37.4
Mississippi County,Missouri,29133,31.8,24.8,39.8
Moniteau County,Missouri,29135,28,21.2,35.4
Monroe County,Missouri,29137,30.5,23.9,37.9
Montgomery County,Missouri,29139,33.8,26.1,42
Morgan County,Missouri,29141,28,21.7,34.7
New Madrid County,Missouri,29143,32.9,25.6,41
Newton County,Missouri,29145,32,25.4,38.8
Nodaway County,Missouri,29147,29.9,24.5,35.6
Oregon County,Missouri,29149,32.2,25.3,39.9
Osage County,Missouri,29151,33,25.4,40.6
Ozark County,Missouri,29153,33.4,25.1,41.7
Pemiscot County,Missouri,29155,34.3,27,42.5
Perry County,Missouri,29157,32.8,25.4,41.2
Pettis County,Missouri,29159,36.4,29.8,43.3
Phelps County,Missouri,29161,26.9,21.2,33.2
Pike County,Missouri,29163,28.5,22.7,35.4
Platte County,Missouri,29165,30.3,25.2,35.6
Polk County,Missouri,29167,29.2,22.6,36.5
Pulaski County,Missouri,29169,28.8,23.1,34.7
Putnam County,Missouri,29171,31.9,25,39.7
Ralls County,Missouri,29173,32.2,25.4,39.7
Randolph County,Missouri,29175,32.9,26.9,39.4
Ray County,Missouri,29177,34.5,27,42.4
Reynolds County,Missouri,29179,32.7,24.8,41.9
Ripley County,Missouri,29181,34.4,27.5,42.2
Saline County,Missouri,29195,37.7,31.3,44.5
Schuyler County,Missouri,29197,30.2,22.6,38.5
Scotland County,Missouri,29199,31.2,24.5,39
Scott County,Missouri,29201,36.6,29.7,43.3
Shannon County,Missouri,29203,29.2,22.2,36.9
Shelby County,Missouri,29205,33,25.5,41.1
St. Charles County,Missouri,29183,24.5,21.1,28.1
St. Clair County,Missouri,29185,28.3,21.3,36.4
St. Francois County,Missouri,29187,32.6,27.2,38.1
St. Louis City,Missouri,29510,33.7,30.8,36.6
St. Louis County,Missouri,29189,28.9,26.9,30.9
Ste. Genevieve County,Missouri,29186,29.5,22.5,36.8
Stoddard County,Missouri,29207,32.8,26.2,39.9
Stone County,Missouri,29209,33.3,25.8,40.9
Sullivan County,Missouri,29211,35.6,27.6,44.2
Taney County,Missouri,29213,31,24.5,37.9
Texas County,Missouri,29215,32.4,25.8,39
Vernon County,Missouri,29217,30,22.8,37.6
Warren County,Missouri,29219,27.9,21.7,35.3
Washington County,Missouri,29221,33.2,26.1,41.8
Wayne County,Missouri,29223,36.2,29.2,44.3
Webster County,Missouri,29225,33.4,26.7,41.2
Worth County,Missouri,29227,30.1,22.6,38.6
Wright County,Missouri,29229,31.2,24.5,38.4
Beaverhead County,Montana,30001,23.6,19.2,28.5
Big Horn County,Montana,30003,39,34.9,43.7
Blaine County,Montana,30005,35.7,31.9,39.8
Broadwater County,Montana,30007,30,23.8,36.5
Carbon County,Montana,30009,23,18.5,28.2
Carter County,Montana,30011,24.1,18.1,31.3
