Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2007
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Muhlenberg County,Kentucky,21177,31.3,26.2,36.3
Nelson County,Kentucky,21179,26.7,21.9,31.4
Nicholas County,Kentucky,21181,35.2,27.1,43.5
Ohio County,Kentucky,21183,32.5,27.2,38.2
Oldham County,Kentucky,21185,28.2,22.9,33.6
Owen County,Kentucky,21187,29.4,22.3,37.5
Owsley County,Kentucky,21189,30.3,23.3,37.9
Pendleton County,Kentucky,21191,32,25.1,39.3
Perry County,Kentucky,21193,35.4,30.6,40.1
Pike County,Kentucky,21195,33.9,30.2,38.1
Powell County,Kentucky,21197,36.5,28.3,45.5
Pulaski County,Kentucky,21199,30.7,26.6,35.2
Robertson County,Kentucky,21201,32.7,25.5,40.6
Rockcastle County,Kentucky,21203,33.7,27.3,40.4
Rowan County,Kentucky,21205,35.1,30.9,39.2
Russell County,Kentucky,21207,32.3,27.1,38.3
Scott County,Kentucky,21209,33.3,27,40
Shelby County,Kentucky,21211,30.4,24.2,36.7
Simpson County,Kentucky,21213,32,25.5,38.8
Spencer County,Kentucky,21215,30.6,23.7,38.3
Taylor County,Kentucky,21217,28.3,23.1,33.8
Todd County,Kentucky,21219,31.3,24.8,38
Trigg County,Kentucky,21221,29.6,24.5,35.4
Trimble County,Kentucky,21223,31.7,23.7,40.1
Union County,Kentucky,21225,33.2,26.6,40.3
Warren County,Kentucky,21227,29.7,25.7,33.8
Washington County,Kentucky,21229,28.4,21.7,35.7
Wayne County,Kentucky,21231,31,25.1,36.6
Webster County,Kentucky,21233,32.3,25.5,39.5
Whitley County,Kentucky,21235,31.8,26.7,37.3
Wolfe County,Kentucky,21237,32.7,26,40.2
Woodford County,Kentucky,21239,29.5,23.6,36.1
Acadia Parish,Louisiana,22001,30.2,25.9,34.8
Allen Parish,Louisiana,22003,32.1,26.7,37.8
Ascension Parish,Louisiana,22005,27.8,23.8,31.9
Assumption Parish,Louisiana,22007,31.9,26.3,37.8
Avoyelles Parish,Louisiana,22009,31.8,26.7,36.8
Beauregard Parish,Louisiana,22011,30.7,26.2,35.7
Bienville Parish,Louisiana,22013,34.9,28.6,41.3
Bossier Parish,Louisiana,22015,27.1,23.6,30.9
Caddo Parish,Louisiana,22017,27.9,25.2,30.7
Calcasieu Parish,Louisiana,22019,32,29.3,34.8
Caldwell Parish,Louisiana,22021,30.3,24,37.2
Cameron Parish,Louisiana,22023,29.6,23.1,36.8
Catahoula Parish,Louisiana,22025,33.7,27.5,40.4
Claiborne Parish,Louisiana,22027,32,26.4,37.8
Concordia Parish,Louisiana,22029,31.9,26.5,38.1
De Soto Parish,Louisiana,22031,31.8,26.3,37.8
East Baton Rouge Parish,Louisiana,22033,28.4,26.2,30.7
East Carroll Parish,Louisiana,22035,35,28.3,42.4
East Feliciana Parish,Louisiana,22037,34.1,27.7,40.7
Evangeline Parish,Louisiana,22039,31.1,25.7,37.2
Franklin Parish,Louisiana,22041,33.1,27.7,39.1
Grant Parish,Louisiana,22043,28.8,23.4,34.8
Iberia Parish,Louisiana,22045,31.3,26.8,35.9
Iberville Parish,Louisiana,22047,33.3,27.8,39.6
Jackson Parish,Louisiana,22049,26.6,21.1,32.8
Jefferson Davis Parish,Louisiana,22053,33,27.3,39
Jefferson Parish,Louisiana,22051,28.2,25.7,30.5
Lafayette Parish,Louisiana,22055,25.3,22.6,27.9
Lafourche Parish,Louisiana,22057,30.6,27,34.4
Lasalle Parish,Louisiana,22059,30.4,24.3,36.4
Lincoln Parish,Louisiana,22061,31.3,26.1,36.7
Livingston Parish,Louisiana,22063,29.8,26,33.5
Madison Parish,Louisiana,22065,34.1,27.7,41.5
Morehouse Parish,Louisiana,22067,33.1,27.6,38.8
Natchitoches Parish,Louisiana,22069,31.2,26.4,36.5
Orleans Parish,Louisiana,22071,26.7,23.7,29.7
Ouachita Parish,Louisiana,22073,29.5,25.9,33.1
Plaquemines Parish,Louisiana,22075,32.7,26.6,39.1
Pointe Coupee Parish,Louisiana,22077,30.4,24.2,36.8
Rapides Parish,Louisiana,22079,30.7,27.7,34
Red River Parish,Louisiana,22081,33,26.6,40
Richland Parish,Louisiana,22083,35,28.9,41.1
Sabine Parish,Louisiana,22085,33,27.4,38.7
St. Bernard Parish,Louisiana,22087,29.5,23,36.7
St. Charles Parish,Louisiana,22089,33.1,28.5,37.7
St. Helena Parish,Louisiana,22091,33.1,26,40.8
St. James Parish,Louisiana,22093,34,28.3,40.2
St. John The Baptist Parish,Louisiana,22095,36.1,30.5,41.6
St. Landry Parish,Louisiana,22097,30.8,26.8,35
St. Martin Parish,Louisiana,22099,31.8,27,37
St. Mary Parish,Louisiana,22101,34.1,29.5,39
St. Tammany Parish,Louisiana,22103,25.5,22.9,28.1
Tangipahoa Parish,Louisiana,22105,33.4,29.4,37.4
Tensas Parish,Louisiana,22107,33.8,27,42
Terrebonne Parish,Louisiana,22109,30.5,27,34.3
Union Parish,Louisiana,22111,33.4,27.5,39.4
Vermilion Parish,Louisiana,22113,29.3,25.2,33.9
Vernon Parish,Louisiana,22115,32.2,27.3,37.1
Washington Parish,Louisiana,22117,33.7,29.3,38.2
Webster Parish,Louisiana,22119,32.7,27.3,38.2
West Baton Rouge Parish,Louisiana,22121,32.6,27.1,38
West Carroll Parish,Louisiana,22123,31.4,25,37.9
West Feliciana Parish,Louisiana,22125,32.3,25.5,40.2
Winn Parish,Louisiana,22127,32.3,25.7,39.2
Androscoggin County,Maine,23001,28.7,26.1,31.5
Aroostook County,Maine,23003,28.4,25.5,31.7
Cumberland County,Maine,23005,19.6,18,21.2
Franklin County,Maine,23007,24.7,21.6,28.2
Hancock County,Maine,23009,25.6,22.5,29
Kennebec County,Maine,23011,28.8,26.4,31.3
Knox County,Maine,23013,21.8,19.2,24.6
Lincoln County,Maine,23015,21.9,19.3,24.7
Oxford County,Maine,23017,26.3,23.1,29.3
Penobscot County,Maine,23019,28.6,26,31
Piscataquis County,Maine,23021,28.3,24.7,32.1
Sagadahoc County,Maine,23023,26.9,23.9,30.5
Somerset County,Maine,23025,32.5,29.1,36
Waldo County,Maine,23027,26.7,23.8,29.8
Washington County,Maine,23029,29.6,26.4,33
York County,Maine,23031,23.9,22,26
Allegany County,Maryland,24001,29.9,26.5,33.3
Anne Arundel County,Maryland,24003,25.8,23.6,28
Baltimore City,Maryland,24510,33.3,30.8,35.7
Baltimore County,Maryland,24005,26.9,25.1,28.5
Calvert County,Maryland,24009,26.4,23.3,29.7
Caroline County,Maryland,24011,31.5,27.8,35.6
Carroll County,Maryland,24013,24.7,21.6,27.9
Cecil County,Maryland,24015,28,24.9,31.1
Charles County,Maryland,24017,32.8,29.8,35.9
Dorchester County,Maryland,24019,33.5,29.9,37.2
Frederick County,Maryland,24021,26.8,24.6,29.1
Garrett County,Maryland,24023,26.5,23.2,30
Harford County,Maryland,24025,27.8,25,30.7
Howard County,Maryland,24027,23.2,20.5,25.8
Kent County,Maryland,24029,29.4,25.5,33.7
Montgomery County,Maryland,24031,17.8,16.4,19.3
Prince Georges County,Maryland,24033,31.3,29.1,33.6
Queen Annes County,Maryland,24035,24.3,21.4,27.3
Somerset County,Maryland,24039,39.4,34.6,44.4
St. Marys County,Maryland,24037,29.8,26.8,32.9
Talbot County,Maryland,24041,23.8,20.8,26.9
Washington County,Maryland,24043,30,27.3,32.6
Wicomico County,Maryland,24045,31.5,28.3,34.8
Worcester County,Maryland,24047,27.4,23.7,31.5
Barnstable County,Massachusetts,25001,20.2,17.6,22.5
Berkshire County,Massachusetts,25003,23.5,20.9,26.4
Bristol County,Massachusetts,25005,27.4,26.3,28.4
Dukes County,Massachusetts,25007,17.9,13.7,22.8
Essex County,Massachusetts,25009,24,22.8,25.1
Franklin County,Massachusetts,25011,22.1,19,25.4
Hampden County,Massachusetts,25013,26.5,25,28
Hampshire County,Massachusetts,25015,21.6,19,24.4
Middlesex County,Massachusetts,25017,21.9,21,22.8
Nantucket County,Massachusetts,25019,19.3,14.2,25.2
Norfolk County,Massachusetts,25021,19,17.4,20.6
Plymouth County,Massachusetts,25023,21.8,20,23.7
Suffolk County,Massachusetts,25025,22.2,21.1,23.3
Worcester County,Massachusetts,25027,24.4,23.3,25.6
Alcona County,Michigan,26001,29,22.4,35.9
Alger County,Michigan,26003,29.6,23,36.8
Allegan County,Michigan,26005,28.5,23.9,33.5
Alpena County,Michigan,26007,28.7,22.6,34.8
Antrim County,Michigan,26009,32.6,26.2,39.6
Arenac County,Michigan,26011,32,25.3,39.7
Baraga County,Michigan,26013,32.3,25,40.4
Barry County,Michigan,26015,31.4,25.6,37.6
Bay County,Michigan,26017,33.1,27.9,38.5
Benzie County,Michigan,26019,29.5,22.8,36.5
Berrien County,Michigan,26021,29.8,26.1,33.9
Branch County,Michigan,26023,30.5,24.5,37
Calhoun County,Michigan,26025,31.3,27,36.1
Cass County,Michigan,26027,30.6,25.1,36.7
Charlevoix County,Michigan,26029,27.9,21.9,34.8
Cheboygan County,Michigan,26031,34,27.7,40.3
Chippewa County,Michigan,26033,32.5,26.3,38.9
Clare County,Michigan,26035,29.2,23,35.9
Clinton County,Michigan,26037,27.7,22.7,32.9
Crawford County,Michigan,26039,32.8,25.6,40.4
Delta County,Michigan,26041,30.8,24.5,36.9
Dickinson County,Michigan,26043,28.4,22.7,35.8
Eaton County,Michigan,26045,31.3,26.6,36.1
Emmet County,Michigan,26047,31.7,25.8,38.6
Genesee County,Michigan,26049,35,32,38.2
Gladwin County,Michigan,26051,29.7,23.9,36.5
Gogebic County,Michigan,26053,30.8,23.5,38.2
Grand Traverse County,Michigan,26055,25.4,20.9,30.6
Gratiot County,Michigan,26057,36.8,30.5,43.4
Hillsdale County,Michigan,26059,30.8,24.8,36.8
Houghton County,Michigan,26061,29.4,23.4,35.6
Huron County,Michigan,26063,30.1,23.7,37
Ingham County,Michigan,26065,28.4,25,31.8
Ionia County,Michigan,26067,29.4,23.8,35.1
Iosco County,Michigan,26069,33.9,27.1,40.7
Iron County,Michigan,26071,28,21.6,34.7
Isabella County,Michigan,26073,29.9,24,36.7
Jackson County,Michigan,26075,31.1,26.9,35.4
Kalamazoo County,Michigan,26077,27.7,24.3,31.5
Kalkaska County,Michigan,26079,28.9,22.5,35.9
Kent County,Michigan,26081,28.1,25.3,30.8
Keweenaw County,Michigan,26083,29.4,21.7,37.3
Lake County,Michigan,26085,37.8,29.9,45.1
Lapeer County,Michigan,26087,30.8,25.7,36.2
Leelanau County,Michigan,26089,30.3,23.8,38.2
Lenawee County,Michigan,26091,33.3,28,38.2
Livingston County,Michigan,26093,24.1,20.2,28.3
Luce County,Michigan,26095,33.1,25.8,41.2
Mackinac County,Michigan,26097,30.8,24.4,38.1
Macomb County,Michigan,26099,30.1,27.5,32.9
Manistee County,Michigan,26101,28.2,22.3,35.3
Marquette County,Michigan,26103,29.6,24,35.4
Mason County,Michigan,26105,29.5,23.8,35.8
Mecosta County,Michigan,26107,30.1,24.1,36.3
Menominee County,Michigan,26109,28.1,21.6,35.1
Midland County,Michigan,26111,30,25.1,34.9
Missaukee County,Michigan,26113,32.5,25.6,40.1
Monroe County,Michigan,26115,30.8,26,35.7
Montcalm County,Michigan,26117,33.3,28,38.6
Montmorency County,Michigan,26119,29.8,22.7,38.4
Muskegon County,Michigan,26121,32,27.5,36.4
Newaygo County,Michigan,26123,30,24.4,35.7
Oakland County,Michigan,26125,24.4,22.5,26.3
Oceana County,Michigan,26127,30.3,23.9,37.1
Ogemaw County,Michigan,26129,31.7,25.2,39.1
Ontonagon County,Michigan,26131,31.3,23.4,39.3
Osceola County,Michigan,26133,30.3,23.5,37.5
Oscoda County,Michigan,26135,31.6,24.6,40
Otsego County,Michigan,26137,31,24.2,39.2
Ottawa County,Michigan,26139,25.5,22.1,29
Presque Isle County,Michigan,26141,28.9,21.5,36.5
Roscommon County,Michigan,26143,34,27.7,41.2
Saginaw County,Michigan,26145,37.3,33.5,41.1
Sanilac County,Michigan,26151,33.9,27.7,41.2
Schoolcraft County,Michigan,26153,32,24.3,39.9
Shiawassee County,Michigan,26155,28.9,23.5,34.9
St. Clair County,Michigan,26147,31.4,27,36.1
St. Joseph County,Michigan,26149,29.7,23.9,36.2
Tuscola County,Michigan,26157,30.1,24.3,36.4
Van Buren County,Michigan,26159,28,22.9,33.7
Washtenaw County,Michigan,26161,25.3,22.1,28.5
Wayne County,Michigan,26163,33.6,32,35.2
Wexford County,Michigan,26165,31.4,25.1,38.1
Aitkin County,Minnesota,27001,27.3,21.3,34
Anoka County,Minnesota,27003,28,25,31.3
Becker County,Minnesota,27005,31.5,25.7,38.1
Beltrami County,Minnesota,27007,29.6,24.1,35.6
Benton County,Minnesota,27009,25.8,20.2,31.3
Big Stone County,Minnesota,27011,27.7,20.8,35.7
Blue Earth County,Minnesota,27013,29,23.7,35.2
Brown County,Minnesota,27015,31.4,25,39
Carlton County,Minnesota,27017,27.7,22,33.9
Carver County,Minnesota,27019,29.4,24.3,34.6
Cass County,Minnesota,27021,29.9,24,36.6
Chippewa County,Minnesota,27023,28.5,22.1,36.1
Chisago County,Minnesota,27025,29,23.5,34.5
Clay County,Minnesota,27027,26.7,21.7,32.1
Clearwater County,Minnesota,27029,27.2,20.1,34.7
Cook County,Minnesota,27031,27.4,20.7,35.9
Cottonwood County,Minnesota,27033,29.1,22.4,37.2
Crow Wing County,Minnesota,27035,27.5,22.4,33
Dakota County,Minnesota,27037,24.9,22.2,27.8
Dodge County,Minnesota,27039,31.3,24.3,39.1
Douglas County,Minnesota,27041,24.9,19.6,31.2
Faribault County,Minnesota,27043,26,20,33.3
Fillmore County,Minnesota,27045,26,20.2,32.9
Freeborn County,Minnesota,27047,30.9,24.6,37.8
Goodhue County,Minnesota,27049,29.7,23.7,35.5
Grant County,Minnesota,27051,28.1,21.2,36.6
Hennepin County,Minnesota,27053,22.4,20.9,24.2
Houston County,Minnesota,27055,26.1,20.1,32.6
Hubbard County,Minnesota,27057,27.5,21.5,34.6
Isanti County,Minnesota,27059,27.1,21.2,33.1
Itasca County,Minnesota,27061,27.3,22,33.2
Jackson County,Minnesota,27063,30.5,23,38.5
Kanabec County,Minnesota,27065,28.4,22.5,35.9
Kandiyohi County,Minnesota,27067,27.8,21.8,34.4
Kittson County,Minnesota,27069,28,21.2,35.6
Koochiching County,Minnesota,27071,25.1,19.4,31.4
Lac Qui Parle County,Minnesota,27073,25.7,19.2,33.5
Lake County,Minnesota,27075,26.8,20.4,34.1
Lake Of The Woods County,Minnesota,27077,27.3,20.7,35.3
Le Sueur County,Minnesota,27079,27.5,21.4,34
Lincoln County,Minnesota,27081,26.7,20.5,34.4
Lyon County,Minnesota,27083,32.7,25.9,40
Mahnomen County,Minnesota,27087,27.7,21.4,35.1
Marshall County,Minnesota,27089,28.1,21.7,36
Martin County,Minnesota,27091,29.3,23.2,36.8
Mcleod County,Minnesota,27085,28.1,22.5,34.3
Meeker County,Minnesota,27093,32.1,25.7,38.8
Mille Lacs County,Minnesota,27095,24.1,18.6,30.1
Morrison County,Minnesota,27097,30.2,24.1,37.1
Mower County,Minnesota,27099,26.7,20.9,33.2
Murray County,Minnesota,27101,29.4,22.5,37.3
Nicollet County,Minnesota,27103,31.5,25,38.5
Nobles County,Minnesota,27105,28.9,22.1,35.4
Norman County,Minnesota,27107,28.6,21.7,36.4
Olmsted County,Minnesota,27109,26.9,23.2,31
Otter Tail County,Minnesota,27111,29.6,24.1,34.9
Pennington County,Minnesota,27113,27.4,20.7,35.1
Pine County,Minnesota,27115,29.4,23,36.2
Pipestone County,Minnesota,27117,28.2,21.6,36
Polk County,Minnesota,27119,28.5,22.7,34.6
Pope County,Minnesota,27121,27.8,21.3,34.8
Ramsey County,Minnesota,27123,25.8,23.2,28.3
Red Lake County,Minnesota,27125,27.3,20.6,34.5
Redwood County,Minnesota,27127,27.5,20.7,34.9
Renville County,Minnesota,27129,30.7,23.6,38.1
Rice County,Minnesota,27131,25.6,20.7,30.9
Rock County,Minnesota,27133,30.4,23.4,38.4
Roseau County,Minnesota,27135,29.2,23.5,35.7
Scott County,Minnesota,27139,28.9,24.6,33.5
Sherburne County,Minnesota,27141,28.4,23.6,33.9
Sibley County,Minnesota,27143,30.3,23.7,37.4
St. Louis County,Minnesota,27137,24.9,21.4,28.4
Stearns County,Minnesota,27145,28,23.8,32
Steele County,Minnesota,27147,27.7,22.1,33.8
Stevens County,Minnesota,27149,28.5,22,35.8
Swift County,Minnesota,27151,30.1,24,37.5
Todd County,Minnesota,27153,29.7,23.4,36.4
Traverse County,Minnesota,27155,26.4,19.6,33.7
Wabasha County,Minnesota,27157,24.6,18.3,30.9
Wadena County,Minnesota,27159,27.9,20.8,35.4
Waseca County,Minnesota,27161,27.5,21.5,34.4
Washington County,Minnesota,27163,26.5,23,30.3
Watonwan County,Minnesota,27165,26.7,20.2,34.3
Wilkin County,Minnesota,27167,28.6,21.8,36.3
Winona County,Minnesota,27169,28.8,23.1,34.5
Wright County,Minnesota,27171,27.2,23.1,31.4
Yellow Medicine County,Minnesota,27173,27,20.6,33.8
Adams County,Mississippi,28001,37.7,33.2,42.4
Alcorn County,Mississippi,28003,29.7,24.9,34.7
Amite County,Mississippi,28005,39.3,33.1,45.4
Attala County,Mississippi,28007,40.7,35,46.7
Benton County,Mississippi,28009,37,30.7,43.9
Bolivar County,Mississippi,28011,36.8,32.2,41.4
Calhoun County,Mississippi,28013,33,27.5,39.2
Carroll County,Mississippi,28015,36.7,30.1,43
Chickasaw County,Mississippi,28017,34.8,29.2,40.7
Choctaw County,Mississippi,28019,35.6,29.4,42.1
Claiborne County,Mississippi,28021,42.1,34.8,50.2
Clarke County,Mississippi,28023,30.2,24.7,35.6
Clay County,Mississippi,28025,36,30.7,42
Coahoma County,Mississippi,28027,41.6,36.1,47.3
Copiah County,Mississippi,28029,38.8,33.7,44.5
Covington County,Mississippi,28031,39.5,33.4,46
Desoto County,Mississippi,28033,31.9,28.9,35.2
Forrest County,Mississippi,28035,34.3,30.3,38.7
Franklin County,Mississippi,28037,39.2,32.7,46.4
George County,Mississippi,28039,33.4,27.9,39.1
Greene County,Mississippi,28041,37.1,31.2,43.5
Grenada County,Mississippi,28043,32.9,28.2,37.9
Hancock County,Mississippi,28045,31.2,26.4,36.8
Harrison County,Mississippi,28047,30.7,28,33.7
Hinds County,Mississippi,28049,31.1,28.6,33.9
Holmes County,Mississippi,28051,44.2,38.7,49.3
Humphreys County,Mississippi,28053,44.3,37.7,51.8
Issaquena County,Mississippi,28055,38.4,30.9,46.5
Itawamba County,Mississippi,28057,29.3,24,35.1
Jackson County,Mississippi,28059,32,28.8,35.1
Jasper County,Mississippi,28061,36.2,30.1,42.4
Jefferson County,Mississippi,28063,43,35.3,50.5
Jefferson Davis County,Mississippi,28065,36.6,30.9,42.9
Jones County,Mississippi,28067,35.5,31.7,39.8
Kemper County,Mississippi,28069,39,32.2,45.6
Lafayette County,Mississippi,28071,30.9,26.3,35.8
Lamar County,Mississippi,28073,31.9,27.6,36.1
Lauderdale County,Mississippi,28075,33.1,29.7,36.6
Lawrence County,Mississippi,28077,33.8,28,39.8
Leake County,Mississippi,28079,34.8,29.1,40.6
Lee County,Mississippi,28081,32.3,28.6,36
Leflore County,Mississippi,28083,40.1,35.2,44.8
Lincoln County,Mississippi,28085,34.4,30.1,38.9
Lowndes County,Mississippi,28087,33.1,28.8,37.1
Madison County,Mississippi,28089,27.7,24.1,31.6
Marion County,Mississippi,28091,34.7,29.9,39.4
Marshall County,Mississippi,28093,39.4,33.6,44.9
Monroe County,Mississippi,28095,34.5,29.9,39.6
Montgomery County,Mississippi,28097,35.8,29.6,42.6
Neshoba County,Mississippi,28099,33.8,29.1,38.9
Newton County,Mississippi,28101,36.6,30.8,41.9
Noxubee County,Mississippi,28103,34.8,28.4,41.4
Oktibbeha County,Mississippi,28105,33.5,28.8,38.3
Panola County,Mississippi,28107,34.8,30.2,39.4
Pearl River County,Mississippi,28109,30.7,26.5,34.9
Perry County,Mississippi,28111,37,30.9,43.7
Pike County,Mississippi,28113,38.3,34,42.9
Pontotoc County,Mississippi,28115,30.3,24.9,35.6
Prentiss County,Mississippi,28117,28,23.1,33.5
Quitman County,Mississippi,28119,41.1,33.8,48.3
Rankin County,Mississippi,28121,29.2,25.9,32.3
Scott County,Mississippi,28123,37.1,31.9,42.9
Sharkey County,Mississippi,28125,39.3,31.9,47.6
Simpson County,Mississippi,28127,33.1,27.5,38.2
Smith County,Mississippi,28129,34.2,27.9,40.7
Stone County,Mississippi,28131,36.9,30.6,43.8
Sunflower County,Mississippi,28133,41.4,36.3,46.3
Tallahatchie County,Mississippi,28135,37.6,31.5,44.1
Tate County,Mississippi,28137,34.8,30.5,39.3
Tippah County,Mississippi,28139,32.7,27,38.8
Tishomingo County,Mississippi,28141,28.1,22.5,34.2
Tunica County,Mississippi,28143,44,37.5,51
Union County,Mississippi,28145,31.9,26.5,37.2
Walthall County,Mississippi,28147,39.1,33.9,45.1
Warren County,Mississippi,28149,34.9,30.7,39.1
Washington County,Mississippi,28151,36.9,33,40.8
Wayne County,Mississippi,28153,32.6,27.3,38.3
Webster County,Mississippi,28155,31.8,25.9,38.4
Wilkinson County,Mississippi,28157,38,31.6,44.6
Winston County,Mississippi,28159,37.4,31.5,43.2
Yalobusha County,Mississippi,28161,35.1,29,41.2
Yazoo County,Mississippi,28163,37.4,32,43.2
Adair County,Missouri,29001,28.6,23.6,33.9
Andrew County,Missouri,29003,29.8,24,35.4
Atchison County,Missouri,29005,29.1,22.5,36.1
Audrain County,Missouri,29007,30.7,23.7,37.8
Barry County,Missouri,29009,30.1,23.5,37.3
Barton County,Missouri,29011,29.7,22.1,37.8
Bates County,Missouri,29013,31.3,25.6,37.2
Benton County,Missouri,29015,30.7,23.9,37.6
Bollinger County,Missouri,29017,33.1,25.8,41.6
Boone County,Missouri,29019,27.7,23.8,31.9
Buchanan County,Missouri,29021,34.3,30.9,37.8
Butler County,Missouri,29023,35.4,29.2,41.4
Caldwell County,Missouri,29025,33.3,27.4,39.8
Callaway County,Missouri,29027,32.7,27,39.4
Camden County,Missouri,29029,28.7,22.5,35.2
Cape Girardeau County,Missouri,29031,29.9,24.7,35.1
Carroll County,Missouri,29033,29.6,24.2,35.7
Carter County,Missouri,29035,29.6,22.1,38.3
Cass County,Missouri,29037,31.5,27.4,36.2
Cedar County,Missouri,29039,31.4,24.2,39.6
Chariton County,Missouri,29041,29,22.7,36.1
Christian County,Missouri,29043,25.8,20.4,31.5
Clark County,Missouri,29045,34,26.3,42
Clay County,Missouri,29047,31.6,27.9,35.4
Clinton County,Missouri,29049,34,27.6,40.9
Cole County,Missouri,29051,26.9,21.9,32.2
Cooper County,Missouri,29053,31,23.9,38.1
Crawford County,Missouri,29055,30.4,23.4,37.8
Dade County,Missouri,29057,29.1,22.2,37.1
Dallas County,Missouri,29059,32.6,25.5,41.5
Daviess County,Missouri,29061,31.5,25.2,38.4
Dekalb County,Missouri,29063,32.2,25.8,39.5
Dent County,Missouri,29065,30.2,22.9,37.8
Douglas County,Missouri,29067,28.3,21.5,35.8
Dunklin County,Missouri,29069,33.3,27.1,39.8
Franklin County,Missouri,29071,29.2,23.3,35.3
Gasconade County,Missouri,29073,30.6,23.6,38.2
Gentry County,Missouri,29075,33.4,26.6,40.5
Greene County,Missouri,29077,29.4,25.5,33.4
Grundy County,Missouri,29079,29.5,23.2,36.3
Harrison County,Missouri,29081,31.8,25.6,38.5
Henry County,Missouri,29083,30.7,24.1,38.8
Hickory County,Missouri,29085,30.1,22.6,38.6
Holt County,Missouri,29087,33.1,26,41.1
Howard County,Missouri,29089,29.7,22.9,36.5
Howell County,Missouri,29091,30.3,24.7,36.1
Iron County,Missouri,29093,37.4,29.5,46
Jackson County,Missouri,29095,30.8,28.5,33.2
Jasper County,Missouri,29097,32.1,27.1,37.3
Jefferson County,Missouri,29099,29.1,24.5,34
Johnson County,Missouri,29101,30.7,26.2,35.5
Knox County,Missouri,29103,30.7,23.9,38.9
Laclede County,Missouri,29105,30.2,24.1,37
Lafayette County,Missouri,29107,32.5,26.7,38.9
Lawrence County,Missouri,29109,30.9,24.1,38.2
Lewis County,Missouri,29111,30.4,24.1,37.6
Lincoln County,Missouri,29113,30.3,24.5,37.3
Linn County,Missouri,29115,31.4,24.8,38.4
Livingston County,Missouri,29117,31,25.1,38.1
Macon County,Missouri,29121,29,23.5,35.5
Madison County,Missouri,29123,32,25.4,39.5
Maries County,Missouri,29125,31.6,24,39.3
Marion County,Missouri,29127,31.2,25.8,36.8
Mcdonald County,Missouri,29119,29.3,23,36.5
Mercer County,Missouri,29129,32.6,25.2,39.9
Miller County,Missouri,29131,27.8,21.7,35.1
Mississippi County,Missouri,29133,29.3,23,36.6
Moniteau County,Missouri,29135,29.9,23.7,37.2
Monroe County,Missouri,29137,31.1,24.2,38.3
Montgomery County,Missouri,29139,28.2,21.9,35.2
Morgan County,Missouri,29141,26.4,20.4,33.3
New Madrid County,Missouri,29143,32.1,25.3,39.3
Newton County,Missouri,29145,31.1,24.9,37.7
Nodaway County,Missouri,29147,30,24.6,35.6
Oregon County,Missouri,29149,33.4,25.7,41.4
Osage County,Missouri,29151,30.3,23.1,37.4
Ozark County,Missouri,29153,30.9,23.5,39.1
Pemiscot County,Missouri,29155,33,25.8,40.4
Perry County,Missouri,29157,31.5,24.6,38.9
Pettis County,Missouri,29159,26.8,21.5,32.9
Phelps County,Missouri,29161,29.1,23.3,35
Pike County,Missouri,29163,31.2,25.7,36.9
Platte County,Missouri,29165,27.3,22.5,32.4
Polk County,Missouri,29167,31.2,25,38.1
Pulaski County,Missouri,29169,33.4,27.6,40.5
Putnam County,Missouri,29171,32.2,25.2,39.9
Ralls County,Missouri,29173,30.3,23.8,37.3
Randolph County,Missouri,29175,32.3,27.2,38.4
Ray County,Missouri,29177,31.2,24.9,37.5
Reynolds County,Missouri,29179,31,24.3,38.7
Ripley County,Missouri,29181,30.2,23.5,37.8
Saline County,Missouri,29195,31,26,37.1
Schuyler County,Missouri,29197,31,23.7,39.3
Scotland County,Missouri,29199,35.2,27.7,43.5
Scott County,Missouri,29201,34.4,28.2,41.1
Shannon County,Missouri,29203,30.1,23.1,38.1
Shelby County,Missouri,29205,29,22.3,36.1
St. Charles County,Missouri,29183,27,22.9,31.4
St. Clair County,Missouri,29185,28.8,21.8,36.6
St. Francois County,Missouri,29187,33,27.6,38.9
St. Louis City,Missouri,29510,32.7,30.3,35.5
St. Louis County,Missouri,29189,28.1,25.7,30.4
Ste. Genevieve County,Missouri,29186,33.5,26.9,40.9
Stoddard County,Missouri,29207,27.9,22,34.3
Stone County,Missouri,29209,29.2,23,36.4
Sullivan County,Missouri,29211,32.1,24.9,40.1
Taney County,Missouri,29213,30.6,24.3,37.3
Texas County,Missouri,29215,29.6,23.7,36.3
Vernon County,Missouri,29217,31.5,24.5,38.2
Warren County,Missouri,29219,30.3,23.3,38
Washington County,Missouri,29221,34.5,28.7,40.9
Wayne County,Missouri,29223,32.4,24.4,40.8
Webster County,Missouri,29225,28.3,22,34.9
Worth County,Missouri,29227,29.6,22.7,37.2
Wright County,Missouri,29229,30.1,23.5,37.5
Beaverhead County,Montana,30001,23.2,18.7,28.8
Big Horn County,Montana,30003,33.2,28.9,37.8
Blaine County,Montana,30005,33.9,28.9,38.8
Broadwater County,Montana,30007,23.3,18.1,29.6
Carbon County,Montana,30009,26.4,21,32
Carter County,Montana,30011,24.6,18.6,31.7
Cascade County,Montana,30013,25.1,22.8,27.7
Chouteau County,Montana,30015,25.6,20.1,31.7
Custer County,Montana,30017,26.1,21.9,31.1
